CaseID,Prefix length,Groud truth,Predicted,Confidence,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3717,2,ª,§,69.0,0.0,0.0,0.0,185,38880.27698730968,,38695.27698730968,38695.27698730968
3718,2,§,§,67.0,1.0,1.0,1.0,170680,33778.301022873165,,136901.69897712683,136901.69897712683
3719,2,§,§,70.0,1.0,1.0,1.0,2601,14849.929683011072,,12248.929683011072,12248.929683011072
3720,2,§,§,59.0,1.0,1.0,1.0,171,66626.58431589884,,66455.58431589884,66455.58431589884
3721,2,§,§,60.0,1.0,1.0,1.0,1114840,53126.63109741881,,1061713.3689025813,1061713.3689025813
3722,2,©,©,90.0,1.0,1.0,1.0,23,19573.25857991501,,19550.25857991501,19550.25857991501
3723,2,§,§,68.0,1.0,1.0,1.0,1426,15862.943179170656,,14436.943179170656,14436.943179170656
3724,2,§,§,68.0,1.0,1.0,1.0,7506,41407.77032402699,,33901.77032402699,33901.77032402699
3725,2,§,,90.0,0.0,0.0,0.0,2,0.0,,2.0,2.0
3726,2,§,§,63.0,1.0,1.0,1.0,184,41865.22369061827,,41681.22369061827,41681.22369061827
3727,2,§,§,67.0,1.0,1.0,1.0,512951,20923.926479401594,,492027.0735205984,492027.0735205984
3728,2,§,©,89.0,0.0,0.0,0.0,355,15858.506995353577,,15503.506995353577,15503.506995353577
3730,2,§,§,69.0,1.0,1.0,1.0,162875,26137.605332350144,,136737.39466764985,136737.39466764985
3731,2,§,§,71.0,1.0,1.0,1.0,5169,20102.72332568365,,14933.723325683652,14933.723325683652
3732,2,§,§,71.0,1.0,1.0,1.0,750224,33367.87151903154,,716856.1284809684,716856.1284809684
3733,2,§,,84.0,0.0,0.0,0.0,0,2598.2782045701138,,2598.2782045701138,2598.2782045701138
3734,2,§,§,66.0,1.0,1.0,1.0,990,36328.78457186249,,35338.78457186249,35338.78457186249
3735,2,§,§,69.0,1.0,1.0,1.0,348119,40828.28183066745,,307290.71816933254,307290.71816933254
3737,2,§,§,68.0,1.0,1.0,1.0,259502,41836.104850331176,,217665.89514966882,217665.89514966882
3738,2,§,§,70.0,1.0,1.0,1.0,2748,47816.668355466965,,45068.668355466965,45068.668355466965
3740,2,©,§,70.0,0.0,0.0,0.0,91594,19923.71395857815,,71670.28604142184,71670.28604142184
3741,2,§,§,70.0,1.0,1.0,1.0,427827,32574.343049409454,,395252.65695059055,395252.65695059055
3743,2,§,§,69.0,1.0,1.0,1.0,150,19958.44599354985,,19808.44599354985,19808.44599354985
3744,2,ª,§,56.0,0.0,0.0,0.0,86904,64413.59016871304,,22490.40983128696,22490.40983128696
3746,2,§,§,57.0,1.0,1.0,1.0,2438433,43239.670666803424,,2395193.3293331964,2395193.3293331964
3747,2,§,§,70.0,1.0,1.0,1.0,670857,47648.26937204298,,623208.730627957,623208.730627957
3748,2,©,©,89.0,1.0,1.0,1.0,952094,26132.667858190292,,925961.3321418097,925961.3321418097
3749,2,§,§,60.0,1.0,1.0,1.0,1203951,33443.31335845427,,1170507.6866415457,1170507.6866415457
3750,2,§,§,70.0,1.0,1.0,1.0,7402,25767.69705978986,,18365.69705978986,18365.69705978986
3751,2,§,§,68.0,1.0,1.0,1.0,116,20980.753004089245,,20864.753004089245,20864.753004089245
3752,2,§,§,70.0,1.0,1.0,1.0,8,35789.71988031328,,35781.71988031328,35781.71988031328
3753,2,§,§,68.0,1.0,1.0,1.0,9156,20988.376074474174,,11832.376074474174,11832.376074474174
3755,2,§,§,62.0,1.0,1.0,1.0,1519,10716.792378289958,,9197.792378289958,9197.792378289958
3756,2,§,§,72.0,1.0,1.0,1.0,4,38737.7156710201,,38733.7156710201,38733.7156710201
3757,2,©,©,90.0,1.0,1.0,1.0,673034,29401.282037785233,,643632.7179622147,643632.7179622147
3758,2,§,§,72.0,1.0,1.0,1.0,87504,38310.434011580044,,49193.565988419956,49193.565988419956
3759,2,©,©,90.0,1.0,1.0,1.0,8,14645.54622448,,14637.54622448,14637.54622448
3762,2,§,§,69.0,1.0,1.0,1.0,55,19885.625321185882,,19830.625321185882,19830.625321185882
3763,2,§,§,70.0,1.0,1.0,1.0,237734,63809.081158621106,,173924.91884137888,173924.91884137888
3764,2,§,§,69.0,1.0,1.0,1.0,4815,26066.022957133842,,21251.022957133842,21251.022957133842
3765,2,§,§,75.0,1.0,1.0,1.0,601,32478.393877782368,,31877.393877782368,31877.393877782368
3767,2,§,§,69.0,1.0,1.0,1.0,849444,26101.82671628664,,823342.1732837134,823342.1732837134
3768,2,ª,§,69.0,0.0,0.0,0.0,622,14943.425831989038,,14321.425831989038,14321.425831989038
3769,2,§,§,66.0,1.0,1.0,1.0,409157,49787.559695853415,,359369.4403041466,359369.4403041466
3771,2,ª,§,70.0,0.0,0.0,0.0,100,19848.551836023802,,19748.551836023802,19748.551836023802
3772,2,§,§,67.0,1.0,1.0,1.0,1375302,36179.151761709334,,1339122.8482382908,1339122.8482382908
3773,2,§,§,69.0,1.0,1.0,1.0,5726,25790.042980398743,,20064.042980398743,20064.042980398743
3774,2,ª,§,68.0,0.0,0.0,0.0,443149,41385.43697496276,,401763.56302503723,401763.56302503723
3777,2,§,§,62.0,1.0,1.0,1.0,318521,50002.897684100695,,268518.10231589933,268518.10231589933
3778,2,©,§,69.0,0.0,0.0,0.0,1461993,20399.647495799567,,1441593.3525042005,1441593.3525042005
3779,2,¥,§,68.0,0.0,0.0,0.0,633796,47161.681450733784,,586634.3185492662,586634.3185492662
3780,2,©,©,91.0,1.0,1.0,1.0,11,14788.558544933767,,14777.558544933767,14777.558544933767
3782,2,©,©,92.0,1.0,1.0,1.0,401528,17602.342096439268,,383925.6579035607,383925.6579035607
3783,2,§,§,70.0,1.0,1.0,1.0,2481,40895.09644757662,,38414.09644757662,38414.09644757662
3784,2,§,§,74.0,1.0,1.0,1.0,65,3731.9769578915507,,3666.9769578915507,3666.9769578915507
3785,2,§,§,64.0,1.0,1.0,1.0,18349,49799.40523379643,,31450.40523379643,31450.40523379643
3786,2,§,§,67.0,1.0,1.0,1.0,600900,20772.299507978918,,580127.700492021,580127.700492021
3788,2,©,©,91.0,1.0,1.0,1.0,8,18100.547696444766,,18092.547696444766,18092.547696444766
3789,2,ª,§,66.0,0.0,0.0,0.0,952741,36367.08063974142,,916373.9193602586,916373.9193602586
3790,2,§,§,61.0,1.0,1.0,1.0,2219177,38250.8008895501,,2180926.1991104498,2180926.1991104498
3791,2,§,§,68.0,1.0,1.0,1.0,548061,30211.574662193227,,517849.42533780675,517849.42533780675
3792,2,§,§,69.0,1.0,1.0,1.0,919,20494.103796499898,,19575.103796499898,19575.103796499898
3793,2,ª,§,71.0,0.0,0.0,0.0,755416,44333.665339245534,,711082.3346607544,711082.3346607544
3794,2,§,§,57.0,1.0,1.0,1.0,1214967,42085.85115627551,,1172881.1488437245,1172881.1488437245
3795,2,©,©,92.0,1.0,1.0,1.0,17,12937.195093880166,,12920.195093880166,12920.195093880166
3796,2,§,§,58.0,1.0,1.0,1.0,1050320,48911.624751074516,,1001408.3752489255,1001408.3752489255
3797,2,ª,§,75.0,0.0,0.0,0.0,594894,33526.31069620945,,561367.6893037906,561367.6893037906
3799,2,§,§,66.0,1.0,1.0,1.0,971373,51656.099805501624,,919716.9001944984,919716.9001944984
3800,2,ª,§,56.0,0.0,0.0,0.0,129,38380.84723314424,,38251.84723314424,38251.84723314424
3801,2,§,§,74.0,1.0,1.0,1.0,78977,44541.54525863138,,34435.45474136862,34435.45474136862
3803,2,§,©,90.0,0.0,0.0,0.0,173,19744.032013834072,,19571.032013834072,19571.032013834072
3804,2,ª,§,70.0,0.0,0.0,0.0,970204,39106.219073466156,,931097.7809265339,931097.7809265339
3805,2,§,§,70.0,1.0,1.0,1.0,517632,69655.23913705663,,447976.76086294337,447976.76086294337
3806,2,ª,§,70.0,0.0,0.0,0.0,2672,32586.28601682348,,29914.28601682348,29914.28601682348
3807,2,ª,§,67.0,0.0,0.0,0.0,433538,51217.830616040665,,382320.1693839593,382320.1693839593
3809,2,©,©,89.0,1.0,1.0,1.0,86641,15829.889445409248,,70811.11055459075,70811.11055459075
3810,2,§,§,67.0,1.0,1.0,1.0,2976,42492.12576461151,,39516.12576461151,39516.12576461151
3811,2,§,§,68.0,1.0,1.0,1.0,356658,45843.03956123377,,310814.9604387662,310814.9604387662
3812,2,ª,§,58.0,0.0,0.0,0.0,113033,52861.62922204613,,60171.37077795387,60171.37077795387
3813,2,ª,§,67.0,0.0,0.0,0.0,241,42670.534840460154,,42429.534840460154,42429.534840460154
3814,2,§,§,66.0,1.0,1.0,1.0,1499051,36355.21624448143,,1462695.7837555185,1462695.7837555185
3815,2,©,©,82.0,1.0,1.0,1.0,408571,193170.63385855715,,215400.36614144285,215400.36614144285
3816,2,ª,§,69.0,0.0,0.0,0.0,689279,25729.187275651937,,663549.812724348,663549.812724348
3817,2,§,§,63.0,1.0,1.0,1.0,1197784,16016.506168468868,,1181767.4938315311,1181767.4938315311
3820,2,§,§,67.0,1.0,1.0,1.0,3190,33641.1706138708,,30451.170613870803,30451.170613870803
3821,2,§,§,59.0,1.0,1.0,1.0,474,25722.587214712607,,25248.587214712607,25248.587214712607
3823,2,§,§,67.0,1.0,1.0,1.0,403610,42778.4898372245,,360831.5101627755,360831.5101627755
3824,2,¢,©,93.0,0.0,0.0,0.0,1046,14052.403462191447,,13006.403462191447,13006.403462191447
3825,2,§,§,67.0,1.0,1.0,1.0,7179,40959.384184011884,,33780.384184011884,33780.384184011884
3826,2,©,©,90.0,1.0,1.0,1.0,305,25116.10761499736,,24811.10761499736,24811.10761499736
3827,2,§,§,69.0,1.0,1.0,1.0,2217,40474.389705986614,,38257.389705986614,38257.389705986614
3828,2,ª,§,68.0,0.0,0.0,0.0,515109,41657.079768794865,,473451.9202312051,473451.9202312051
3829,2,§,§,56.0,1.0,1.0,1.0,91478,45567.292158074626,,45910.707841925374,45910.707841925374
3830,2,§,§,69.0,1.0,1.0,1.0,1131055,23458.408023499196,,1107596.5919765008,1107596.5919765008
3831,2,§,§,69.0,1.0,1.0,1.0,5056,19905.799507457108,,14849.799507457108,14849.799507457108
3833,2,©,©,90.0,1.0,1.0,1.0,3369,12363.150079352494,,8994.150079352494,8994.150079352494
3834,2,§,§,57.0,1.0,1.0,1.0,1899577,65101.9765246854,,1834475.0234753145,1834475.0234753145
3835,2,©,©,91.0,1.0,1.0,1.0,104,33865.314969142855,,33761.314969142855,33761.314969142855
3836,2,§,§,68.0,1.0,1.0,1.0,14269,33128.42445103872,,18859.42445103872,18859.42445103872
3837,2,©,©,83.0,1.0,1.0,1.0,1043550,312893.2501322056,,730656.7498677943,730656.7498677943
3838,2,§,§,68.0,1.0,1.0,1.0,2531,20145.7965805282,,17614.7965805282,17614.7965805282
3839,2,§,¦,36.0,0.0,0.0,0.0,2885924,538915.4673142581,,2347008.532685742,2347008.532685742
3840,2,§,§,70.0,1.0,1.0,1.0,99,15738.01502569066,,15639.01502569066,15639.01502569066
3841,2,©,©,87.0,1.0,1.0,1.0,8,19012.732690211404,,19004.732690211404,19004.732690211404
3842,2,§,§,74.0,1.0,1.0,1.0,328435,62018.327481472166,,266416.67251852783,266416.67251852783
3843,2,§,§,69.0,1.0,1.0,1.0,11,32619.842612370743,,32608.842612370743,32608.842612370743
3844,2,§,§,69.0,1.0,1.0,1.0,456,33654.637881073206,,33198.637881073206,33198.637881073206
3845,2,§,§,74.0,1.0,1.0,1.0,505687,63421.098147745535,,442265.90185225446,442265.90185225446
3846,2,ª,§,71.0,0.0,0.0,0.0,6041,25409.39860871048,,19368.39860871048,19368.39860871048
3847,2,ª,§,69.0,0.0,0.0,0.0,17867,24345.000495252032,,6478.000495252032,6478.000495252032
3848,2,ª,§,67.0,0.0,0.0,0.0,1866,26462.520046621154,,24596.520046621154,24596.520046621154
3849,2,§,§,73.0,1.0,1.0,1.0,5,7257.403437243615,,7252.403437243615,7252.403437243615
3850,2,§,§,68.0,1.0,1.0,1.0,70598,40298.18065045109,,30299.81934954891,30299.81934954891
3851,2,§,§,69.0,1.0,1.0,1.0,156610,33741.15210844321,,122868.8478915568,122868.8478915568
3852,2,§,§,69.0,1.0,1.0,1.0,81,6435.256239094889,,6354.256239094889,6354.256239094889
3853,2,§,§,69.0,1.0,1.0,1.0,258,39102.49161047851,,38844.49161047851,38844.49161047851
3855,2,§,§,72.0,1.0,1.0,1.0,171750,36712.9269758486,,135037.0730241514,135037.0730241514
3856,2,©,©,87.0,1.0,1.0,1.0,866614,25074.46437335633,,841539.5356266437,841539.5356266437
3858,2,§,§,74.0,1.0,1.0,1.0,13,54597.18124665296,,54584.18124665296,54584.18124665296
3859,2,§,§,69.0,1.0,1.0,1.0,78464,21046.24132303823,,57417.75867696177,57417.75867696177
3861,2,ª,§,69.0,0.0,0.0,0.0,626205,32962.15005865997,,593242.84994134,593242.84994134
3862,2,§,§,70.0,1.0,1.0,1.0,86077,14860.668925025215,,71216.33107497479,71216.33107497479
3863,2,§,§,69.0,1.0,1.0,1.0,6,14830.65436218206,,14824.65436218206,14824.65436218206
3864,2,§,§,72.0,1.0,1.0,1.0,965201,6066.717872040286,,959134.2821279598,959134.2821279598
3866,2,§,§,70.0,1.0,1.0,1.0,25,48271.17369483868,,48246.17369483868,48246.17369483868
3867,2,ª,§,70.0,0.0,0.0,0.0,19318,14821.297990079016,,4496.702009920984,4496.702009920984
3868,2,§,§,58.0,1.0,1.0,1.0,25242,65158.19018657154,,39916.19018657154,39916.19018657154
3869,2,ª,§,68.0,0.0,0.0,0.0,11006,46286.629656966295,,35280.629656966295,35280.629656966295
3871,2,§,§,64.0,1.0,1.0,1.0,109177,41174.121881002306,,68002.8781189977,68002.8781189977
3872,2,§,§,69.0,1.0,1.0,1.0,600267,32656.846954037268,,567610.1530459627,567610.1530459627
3873,2,ª,§,70.0,0.0,0.0,0.0,27156,19843.975793772534,,7312.0242062274665,7312.0242062274665
3874,2,©,©,92.0,1.0,1.0,1.0,408310,20089.397488358525,,388220.60251164145,388220.60251164145
3875,2,ª,§,57.0,0.0,0.0,0.0,844572,56130.8216926948,,788441.1783073052,788441.1783073052
3876,2,§,§,69.0,1.0,1.0,1.0,5,15140.66236738866,,15135.66236738866,15135.66236738866
3878,2,§,§,69.0,1.0,1.0,1.0,364,24854.952632286462,,24490.952632286462,24490.952632286462
3879,2,§,§,74.0,1.0,1.0,1.0,82407,46434.757024648046,,35972.242975351954,35972.242975351954
3881,2,ª,§,68.0,0.0,0.0,0.0,100732,38455.85849716283,,62276.14150283717,62276.14150283717
3882,2,§,§,68.0,1.0,1.0,1.0,2423,26820.067347907916,,24397.067347907916,24397.067347907916
3883,2,©,©,87.0,1.0,1.0,1.0,7,17146.61260290761,,17139.61260290761,17139.61260290761
3885,2,§,§,70.0,1.0,1.0,1.0,24,19847.467540298057,,19823.467540298057,19823.467540298057
3886,2,¢,©,88.0,0.0,0.0,0.0,1489083,23066.618977481943,,1466016.381022518,1466016.381022518
3887,2,©,©,89.0,1.0,1.0,1.0,30,13517.880241145729,,13487.880241145729,13487.880241145729
3889,2,§,§,60.0,1.0,1.0,1.0,176609,54816.73070235677,,121792.26929764323,121792.26929764323
3891,2,§,§,69.0,1.0,1.0,1.0,39,32940.046140285536,,32901.046140285536,32901.046140285536
3892,2,§,§,71.0,1.0,1.0,1.0,165461,32431.454872959068,,133029.54512704094,133029.54512704094
3893,2,ª,§,63.0,0.0,0.0,0.0,904,6721.5782756054605,,5817.5782756054605,5817.5782756054605
3894,2,§,§,56.0,1.0,1.0,1.0,690535,31803.83936380715,,658731.1606361929,658731.1606361929
3895,2,ª,§,57.0,0.0,0.0,0.0,2146,92540.45386817795,,90394.45386817795,90394.45386817795
3897,2,¥,§,68.0,0.0,0.0,0.0,432138,26072.23330018914,,406065.76669981086,406065.76669981086
3898,2,§,§,68.0,1.0,1.0,1.0,10894,41513.7893029158,,30619.7893029158,30619.7893029158
3900,2,§,§,70.0,1.0,1.0,1.0,384,38949.429911523075,,38565.429911523075,38565.429911523075
3901,2,©,©,85.0,1.0,1.0,1.0,46,13972.289722489517,,13926.289722489517,13926.289722489517
3902,2,§,§,70.0,1.0,1.0,1.0,986,14927.008966123989,,13941.008966123989,13941.008966123989
3903,2,ª,§,64.0,0.0,0.0,0.0,2406,39729.89026048528,,37323.89026048528,37323.89026048528
3904,2,ª,§,74.0,0.0,0.0,0.0,487446,64564.8258508086,,422881.1741491914,422881.1741491914
3906,2,§,§,71.0,1.0,1.0,1.0,2517,15082.951120246524,,12565.951120246524,12565.951120246524
3907,2,§,§,68.0,1.0,1.0,1.0,178373,24172.339758192935,,154200.66024180705,154200.66024180705
3908,2,§,§,67.0,1.0,1.0,1.0,763672,15387.771791843425,,748284.2282081565,748284.2282081565
3909,2,ª,§,67.0,0.0,0.0,0.0,251404,20841.857864507158,,230562.14213549285,230562.14213549285
3910,2,§,§,67.0,1.0,1.0,1.0,1657,20724.13792043876,,19067.13792043876,19067.13792043876
3911,2,©,©,90.0,1.0,1.0,1.0,282604,22985.480656891337,,259618.51934310867,259618.51934310867
3914,2,§,§,67.0,1.0,1.0,1.0,45,42107.6973579847,,42062.6973579847,42062.6973579847
3915,2,§,§,69.0,1.0,1.0,1.0,22268,40906.06512028056,,18638.06512028056,18638.06512028056
3917,2,©,©,89.0,1.0,1.0,1.0,170835,14016.517987998448,,156818.48201200156,156818.48201200156
3918,2,§,§,67.0,1.0,1.0,1.0,4,5885.842023415573,,5881.842023415573,5881.842023415573
3919,2,§,§,67.0,1.0,1.0,1.0,122,33427.25635305472,,33305.25635305472,33305.25635305472
3920,2,§,§,68.0,1.0,1.0,1.0,1639918,41893.18909168408,,1598024.810908316,1598024.810908316
3921,2,§,§,69.0,1.0,1.0,1.0,430696,47505.41891022654,,383190.58108977345,383190.58108977345
3922,2,§,§,67.0,1.0,1.0,1.0,78890,15638.72653751689,,63251.27346248311,63251.27346248311
3923,2,§,§,68.0,1.0,1.0,1.0,82333,40153.196168930925,,42179.803831069075,42179.803831069075
3924,2,ª,§,69.0,0.0,0.0,0.0,362867,32742.283171453844,,330124.71682854614,330124.71682854614
3925,2,§,§,67.0,1.0,1.0,1.0,173048,26627.25756766689,,146420.74243233312,146420.74243233312
3926,2,§,§,72.0,1.0,1.0,1.0,20357,5749.90708973693,,14607.092910263069,14607.092910263069
3927,2,§,§,68.0,1.0,1.0,1.0,42,34664.613777757615,,34622.613777757615,34622.613777757615
3929,2,§,§,71.0,1.0,1.0,1.0,40,15133.166583893277,,15093.166583893277,15093.166583893277
3931,2,§,§,71.0,1.0,1.0,1.0,1368,15091.586199975483,,13723.586199975483,13723.586199975483
3932,2,§,§,70.0,1.0,1.0,1.0,1340,19859.57708067865,,18519.57708067865,18519.57708067865
3933,2,§,§,66.0,1.0,1.0,1.0,26,5811.136797936965,,5785.136797936965,5785.136797936965
3935,2,§,§,64.0,1.0,1.0,1.0,3490,39906.84103715494,,36416.84103715494,36416.84103715494
3936,2,§,§,67.0,1.0,1.0,1.0,81,34028.732478000726,,33947.732478000726,33947.732478000726
3937,2,§,§,57.0,1.0,1.0,1.0,2409,63478.191817756924,,61069.191817756924,61069.191817756924
3938,2,§,§,68.0,1.0,1.0,1.0,423579,27137.495707342023,,396441.50429265795,396441.50429265795
3939,2,§,§,59.0,1.0,1.0,1.0,80850,56978.929523399005,,23871.070476600995,23871.070476600995
3940,2,©,©,86.0,1.0,1.0,1.0,104002,14244.155661239101,,89757.8443387609,89757.8443387609
3941,2,©,©,89.0,1.0,1.0,1.0,1975,17656.244165553562,,15681.244165553562,15681.244165553562
3943,2,§,§,69.0,1.0,1.0,1.0,150876,21398.549433093627,,129477.45056690637,129477.45056690637
3944,2,§,§,67.0,1.0,1.0,1.0,416182,59761.87350444394,,356420.1264955561,356420.1264955561
3945,2,§,§,67.0,1.0,1.0,1.0,235299,42388.0302320536,,192910.9697679464,192910.9697679464
3947,2,©,©,90.0,1.0,1.0,1.0,5,12499.23469298458,,12494.23469298458,12494.23469298458
3948,2,ª,§,70.0,0.0,0.0,0.0,253654,25631.25179997073,,228022.74820002928,228022.74820002928
3949,2,§,§,75.0,1.0,1.0,1.0,97,35204.43904775793,,35107.43904775793,35107.43904775793
3950,2,§,§,63.0,1.0,1.0,1.0,3276834,76303.16623262993,,3200530.83376737,3200530.83376737
3951,2,§,§,71.0,1.0,1.0,1.0,292,15127.735676606055,,14835.735676606055,14835.735676606055
3952,2,§,§,63.0,1.0,1.0,1.0,865124,6445.730692949917,,858678.26930705,858678.26930705
3953,2,§,§,65.0,1.0,1.0,1.0,3867,39682.640109931985,,35815.640109931985,35815.640109931985
3954,2,§,§,75.0,1.0,1.0,1.0,250648,38510.29957125384,,212137.70042874618,212137.70042874618
3955,2,§,§,69.0,1.0,1.0,1.0,280083,55518.07203508719,,224564.92796491281,224564.92796491281
3956,2,§,§,67.0,1.0,1.0,1.0,11471,61955.4069005172,,50484.4069005172,50484.4069005172
3958,2,§,§,67.0,1.0,1.0,1.0,120,36535.84419796015,,36415.84419796015,36415.84419796015
3959,2,ª,§,67.0,0.0,0.0,0.0,416722,33809.09502148439,,382912.9049785156,382912.9049785156
3960,2,©,§,69.0,0.0,0.0,0.0,993,25704.955623346104,,24711.955623346104,24711.955623346104
3961,2,©,©,91.0,1.0,1.0,1.0,3380,14811.597471941279,,11431.597471941279,11431.597471941279
3962,2,©,©,90.0,1.0,1.0,1.0,8,12456.242367458695,,12448.242367458695,12448.242367458695
3964,2,§,§,71.0,1.0,1.0,1.0,246935,47810.43286932237,,199124.56713067763,199124.56713067763
3965,2,§,§,71.0,1.0,1.0,1.0,342,64354.82448326369,,64012.82448326369,64012.82448326369
3966,2,ª,§,74.0,0.0,0.0,0.0,72384,40730.497213522,,31653.502786478,31653.502786478
3967,2,§,§,68.0,1.0,1.0,1.0,17,32535.08211547891,,32518.08211547891,32518.08211547891
3968,2,§,§,69.0,1.0,1.0,1.0,2328,15013.746338411462,,12685.746338411462,12685.746338411462
3969,2,§,§,68.0,1.0,1.0,1.0,1540686,42281.21924585207,,1498404.780754148,1498404.780754148
3970,2,§,§,70.0,1.0,1.0,1.0,265,25838.191996394253,,25573.191996394253,25573.191996394253
3971,2,§,§,68.0,1.0,1.0,1.0,935813,51231.01502348852,,884581.9849765114,884581.9849765114
3972,2,§,§,74.0,1.0,1.0,1.0,926452,53317.379144337836,,873134.6208556622,873134.6208556622
3973,2,§,§,60.0,1.0,1.0,1.0,58,33307.6978205818,,33249.6978205818,33249.6978205818
3975,2,ª,§,74.0,0.0,0.0,0.0,409757,45071.297578483805,,364685.7024215162,364685.7024215162
3977,2,§,§,59.0,1.0,1.0,1.0,1204,68593.57847744493,,67389.57847744493,67389.57847744493
3978,2,©,©,86.0,1.0,1.0,1.0,85381,22733.561045166265,,62647.438954833735,62647.438954833735
3979,2,§,§,69.0,1.0,1.0,1.0,248560,42199.96935280273,,206360.03064719727,206360.03064719727
3980,2,§,§,69.0,1.0,1.0,1.0,15581,32834.09944777844,,17253.09944777844,17253.09944777844
3981,2,§,§,58.0,1.0,1.0,1.0,25,74351.87393034714,,74326.87393034714,74326.87393034714
3982,2,§,§,67.0,1.0,1.0,1.0,410235,26663.58618880867,,383571.41381119133,383571.41381119133
3984,2,§,§,68.0,1.0,1.0,1.0,1391295,36826.27830815239,,1354468.7216918475,1354468.7216918475
3985,2,§,§,74.0,1.0,1.0,1.0,9,48645.57315172387,,48636.57315172387,48636.57315172387
3986,2,§,§,70.0,1.0,1.0,1.0,2436,19841.128338910137,,17405.128338910137,17405.128338910137
3987,2,©,©,90.0,1.0,1.0,1.0,4117,21517.300243823025,,17400.300243823025,17400.300243823025
3988,2,©,©,91.0,1.0,1.0,1.0,8523,15103.031019932901,,6580.0310199329015,6580.0310199329015
3989,2,§,§,74.0,1.0,1.0,1.0,55526,52288.602502634814,,3237.3974973651857,3237.3974973651857
3990,2,§,§,67.0,1.0,1.0,1.0,24,34339.77763564065,,34315.77763564065,34315.77763564065
3991,2,§,§,65.0,1.0,1.0,1.0,92,65786.34627214326,,65694.34627214326,65694.34627214326
3993,2,©,§,68.0,0.0,0.0,0.0,41,42585.10805170206,,42544.10805170206,42544.10805170206
3994,2,©,©,89.0,1.0,1.0,1.0,4418,16065.098331413163,,11647.098331413163,11647.098331413163
3995,2,ª,§,68.0,0.0,0.0,0.0,42,32894.16314521253,,32852.16314521253,32852.16314521253
3996,2,§,§,70.0,1.0,1.0,1.0,3578,40775.81134619976,,37197.81134619976,37197.81134619976
3997,2,§,§,68.0,1.0,1.0,1.0,321,26092.137198250468,,25771.137198250468,25771.137198250468
3998,2,§,§,70.0,1.0,1.0,1.0,1637,58429.67320404284,,56792.67320404284,56792.67320404284
3999,2,§,§,68.0,1.0,1.0,1.0,247685,41404.09943299026,,206280.90056700975,206280.90056700975
4000,2,§,§,70.0,1.0,1.0,1.0,20694,32617.422590026323,,11923.422590026323,11923.422590026323
4001,2,§,§,68.0,1.0,1.0,1.0,68238,33230.59339437959,,35007.40660562041,35007.40660562041
4002,2,§,§,61.0,1.0,1.0,1.0,198322,26959.8629243753,,171362.1370756247,171362.1370756247
4003,2,©,©,87.0,1.0,1.0,1.0,19,16885.911767247067,,16866.911767247067,16866.911767247067
4005,2,ª,§,59.0,0.0,0.0,0.0,86481,24988.10729029441,,61492.892709705586,61492.892709705586
4007,2,ª,§,69.0,0.0,0.0,0.0,242110,42485.1642717636,,199624.83572823642,199624.83572823642
4008,2,ª,§,69.0,0.0,0.0,0.0,2292,7633.53148151768,,5341.53148151768,5341.53148151768
4010,2,§,§,71.0,1.0,1.0,1.0,20792,15096.731104622,,5695.268895378,5695.268895378
4011,2,§,§,58.0,1.0,1.0,1.0,2255332,63862.00107580991,,2191469.99892419,2191469.99892419
4012,2,©,©,89.0,1.0,1.0,1.0,1537758,26322.90047177882,,1511435.0995282212,1511435.0995282212
4013,2,§,§,59.0,1.0,1.0,1.0,83407,56231.20547669589,,27175.79452330411,27175.79452330411
4014,2,§,§,74.0,1.0,1.0,1.0,16,62714.96705650486,,62698.96705650486,62698.96705650486
4015,2,§,§,70.0,1.0,1.0,1.0,167307,15166.157459931454,,152140.84254006855,152140.84254006855
4016,2,§,§,59.0,1.0,1.0,1.0,1468932,51454.99594868017,,1417477.0040513198,1417477.0040513198
4018,2,©,©,86.0,1.0,1.0,1.0,500849,22550.04792219121,,478298.9520778088,478298.9520778088
4019,2,ª,§,67.0,0.0,0.0,0.0,11,15645.73674510031,,15634.73674510031,15634.73674510031
4020,2,§,§,68.0,1.0,1.0,1.0,8226,15106.07961950964,,6880.079619509641,6880.079619509641
4021,2,§,§,70.0,1.0,1.0,1.0,37,32652.663772556196,,32615.663772556196,32615.663772556196
4022,2,©,©,86.0,1.0,1.0,1.0,524846,235980.91713219226,,288865.0828678077,288865.0828678077
4023,2,§,§,70.0,1.0,1.0,1.0,340349,25383.39751149567,,314965.6024885043,314965.6024885043
4024,2,§,§,69.0,1.0,1.0,1.0,1577,32615.20056951008,,31038.20056951008,31038.20056951008
4025,2,§,§,68.0,1.0,1.0,1.0,83572,20162.35330482744,,63409.64669517256,63409.64669517256
4027,2,§,§,67.0,1.0,1.0,1.0,57954,20861.599903931165,,37092.400096068835,37092.400096068835
4028,2,ª,§,64.0,0.0,0.0,0.0,942169,40800.66843285175,,901368.3315671482,901368.3315671482
4029,2,§,§,58.0,1.0,1.0,1.0,1753598,65073.82883622223,,1688524.1711637778,1688524.1711637778
4030,2,§,§,68.0,1.0,1.0,1.0,104,41464.30770318778,,41360.30770318778,41360.30770318778
4032,2,§,©,86.0,0.0,0.0,0.0,192061,167090.52448564707,,24970.475514352933,24970.475514352933
