CaseID,Prefix length,Groud truth,Predicted,Confidence,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
206558,4,¤,¤,82.0,1.0,1.0,1.0,227,14642.640530925666,,14415.640530925666,14415.640530925666
206561,4,¦,¦,91.0,1.0,1.0,1.0,339147,103098.05421462379,,236048.9457853762,236048.9457853762
206564,4,¦,¤,62.0,0.0,0.0,0.0,187,7653.546263301548,,7466.546263301548,7466.546263301548
206567,4,¤,¤,62.0,1.0,1.0,1.0,1172,7627.256180273784,,6455.256180273784,6455.256180273784
206576,4,¦,¦,94.0,1.0,1.0,1.0,54,410294.5853582296,,410240.5853582296,410240.5853582296
206579,4,¦,¦,90.0,1.0,1.0,1.0,155,222851.07765641663,,222696.07765641663,222696.07765641663
206582,4,¤,¤,90.0,1.0,1.0,1.0,30374,27115.182503983022,,3258.817496016978,3258.817496016978
206588,4,¦,¦,92.0,1.0,1.0,1.0,50360,120688.34746790347,,70328.34746790347,70328.34746790347
206594,4,¦,¦,90.0,1.0,1.0,1.0,67581,111297.56113140838,,43716.56113140838,43716.56113140838
206597,4,¦,¤,48.0,0.0,0.0,0.0,258,11702.95998750915,,11444.95998750915,11444.95998750915
206600,4,¦,¤,90.0,0.0,0.0,0.0,603391,34561.933675626344,,568829.0663243737,568829.0663243737
206606,4,¤,¤,78.0,1.0,1.0,1.0,13314,14776.181624297818,,1462.1816242978184,1462.1816242978184
206609,4,§,,56.0,0.0,0.0,0.0,253897,14689.512440681196,,239207.4875593188,239207.4875593188
206615,4,§,§,77.0,1.0,1.0,1.0,26363,299578.4050413098,,273215.4050413098,273215.4050413098
206624,4,¦,¦,91.0,1.0,1.0,1.0,65479,105591.15277172248,,40112.15277172248,40112.15277172248
206627,4,¦,¦,99.0,1.0,1.0,1.0,246104,501435.5966016041,,255331.59660160408,255331.59660160408
206633,4,¦,¦,99.0,1.0,1.0,1.0,607290,463890.74273260153,,143399.25726739847,143399.25726739847
206636,4,¦,¦,93.0,1.0,1.0,1.0,80564,177309.59096181826,,96745.59096181826,96745.59096181826
206642,4,¦,¦,93.0,1.0,1.0,1.0,1021279,179118.28603208397,,842160.7139679161,842160.7139679161
206645,4,§,¦,92.0,0.0,0.0,0.0,75674,98356.56041679294,,22682.56041679294,22682.56041679294
206660,4,¦,¦,100.0,1.0,1.0,1.0,665279,491225.6324196539,,174053.36758034612,174053.36758034612
206669,4,¤,¤,57.0,1.0,1.0,1.0,302,8491.617536630276,,8189.617536630276,8189.617536630276
206672,4,¦,¦,99.0,1.0,1.0,1.0,608764,474381.59384184045,,134382.40615815955,134382.40615815955
206685,4,¤,¤,87.0,1.0,1.0,1.0,10314,18063.65569237943,,7749.655692379431,7749.655692379431
206700,4,¦,¦,76.0,1.0,1.0,1.0,691001,138440.92276757196,,552560.077232428,552560.077232428
206706,4,¦,¦,97.0,1.0,1.0,1.0,61,76933.3100875375,,76872.3100875375,76872.3100875375
206718,4,¦,§,67.0,0.0,0.0,0.0,625303,125855.53310901187,,499447.4668909881,499447.4668909881
206721,4,¤,¤,86.0,1.0,1.0,1.0,16853,10083.195280851663,,6769.8047191483365,6769.8047191483365
206727,4,¦,¦,100.0,1.0,1.0,1.0,315978,496762.4374440065,,180784.4374440065,180784.4374440065
206733,4,¦,¤,56.0,0.0,0.0,0.0,128,9210.988987210454,,9082.988987210454,9082.988987210454
206736,4,¦,¦,99.0,1.0,1.0,1.0,637288,443257.64349145675,,194030.35650854325,194030.35650854325
206739,4,¤,¤,70.0,1.0,1.0,1.0,58262,16251.46734935399,,42010.53265064601,42010.53265064601
206745,4,¦,¦,93.0,1.0,1.0,1.0,4260,174655.32225461965,,170395.32225461965,170395.32225461965
206748,4,¤,¤,88.0,1.0,1.0,1.0,1564,57921.226436375226,,56357.226436375226,56357.226436375226
206751,4,¦,¤,80.0,0.0,0.0,0.0,774084,12190.190787979727,,761893.8092120202,761893.8092120202
206754,4,¦,¦,87.0,1.0,1.0,1.0,189779,129626.67814763212,,60152.32185236788,60152.32185236788
206763,4,¦,¦,92.0,1.0,1.0,1.0,72894,119796.66145600393,,46902.66145600393,46902.66145600393
206772,4,¤,¤,92.0,1.0,1.0,1.0,90017,50360.90719571807,,39656.09280428193,39656.09280428193
206778,4,¦,¦,92.0,1.0,1.0,1.0,114,119409.72937772635,,119295.72937772635,119295.72937772635
206787,4,¤,¤,75.0,1.0,1.0,1.0,85,7752.731621032745,,7667.731621032745,7667.731621032745
206790,4,§,§,56.0,1.0,1.0,1.0,36140,288037.2034518492,,251897.20345184917,251897.20345184917
206793,4,¥,,43.0,0.0,0.0,0.0,8159,22747.052909115864,,14588.052909115864,14588.052909115864
206811,4,¤,¤,82.0,1.0,1.0,1.0,189,18185.19300398492,,17996.19300398492,17996.19300398492
206838,4,¦,¦,98.0,1.0,1.0,1.0,636858,447003.44982309925,,189854.55017690075,189854.55017690075
206841,4,¤,¤,88.0,1.0,1.0,1.0,66134,16067.267438883253,,50066.73256111675,50066.73256111675
206856,4,¦,¦,92.0,1.0,1.0,1.0,4839,91317.65397845217,,86478.65397845217,86478.65397845217
206862,4,¦,,62.0,0.0,0.0,0.0,44794,51958.30281981723,,7164.302819817232,7164.302819817232
206865,4,¥,¥,59.0,1.0,1.0,1.0,50601,18697.961204167987,,31903.038795832013,31903.038795832013
206880,4,¦,¦,93.0,1.0,1.0,1.0,55111,122709.59482522463,,67598.59482522463,67598.59482522463
206883,4,¦,¦,99.0,1.0,1.0,1.0,637403,458337.68209771556,,179065.31790228444,179065.31790228444
206886,4,¦,¦,94.0,1.0,1.0,1.0,67,275437.9464107002,,275370.9464107002,275370.9464107002
206898,4,¦,¦,98.0,1.0,1.0,1.0,609256,451351.30884389696,,157904.69115610304,157904.69115610304
206901,4,¥,¥,64.0,1.0,1.0,1.0,676,5866.18080916915,,5190.18080916915,5190.18080916915
206904,4,§,§,48.0,1.0,1.0,1.0,87238,128256.43040694395,,41018.43040694395,41018.43040694395
206907,4,¦,¦,92.0,1.0,1.0,1.0,318936,117767.37242622722,,201168.6275737728,201168.6275737728
206910,4,¦,¦,100.0,1.0,1.0,1.0,259,452923.18566514057,,452664.18566514057,452664.18566514057
206913,4,¦,¦,92.0,1.0,1.0,1.0,341191,97276.86996900462,,243914.13003099538,243914.13003099538
206916,4,¤,¤,92.0,1.0,1.0,1.0,1970983,74073.6302863501,,1896909.3697136499,1896909.3697136499
206925,4,¥,,51.0,0.0,0.0,0.0,976,21156.3873896667,,20180.3873896667,20180.3873896667
206928,4,¦,¤,64.0,0.0,0.0,0.0,38,6783.31613040617,,6745.31613040617,6745.31613040617
206934,4,¦,¦,87.0,1.0,1.0,1.0,601499,96222.9332317385,,505276.0667682615,505276.0667682615
206937,4,¦,¦,97.0,1.0,1.0,1.0,591147,188068.08020594597,,403078.919794054,403078.919794054
206952,4,¤,¤,78.0,1.0,1.0,1.0,46644,9680.84347182132,,36963.15652817868,36963.15652817868
206970,4,¤,¤,90.0,1.0,1.0,1.0,30474,26654.833949616597,,3819.1660503834028,3819.1660503834028
206973,4,¤,¤,83.0,1.0,1.0,1.0,62190,18759.250571965174,,43430.749428034826,43430.749428034826
207005,4,¦,¦,84.0,1.0,1.0,1.0,7728,149427.93018983287,,141699.93018983287,141699.93018983287
207011,4,¦,¦,92.0,1.0,1.0,1.0,123,116868.14587822769,,116745.14587822769,116745.14587822769
207017,4,¦,¤,75.0,0.0,0.0,0.0,128,7110.588512824054,,6982.588512824054,6982.588512824054
207020,4,¦,¤,65.0,0.0,0.0,0.0,1303,7102.864944500447,,5799.864944500447,5799.864944500447
207023,4,§,§,62.0,1.0,1.0,1.0,162057,197306.1217473189,,35249.12174731889,35249.12174731889
207026,4,¦,¦,88.0,1.0,1.0,1.0,1576,98274.36622422631,,96698.36622422631,96698.36622422631
207029,4,§,¥,58.0,0.0,0.0,0.0,196,8413.166206219204,,8217.166206219204,8217.166206219204
207032,4,¥,,37.0,0.0,0.0,0.0,4174,4584.9444772906545,,410.9444772906545,410.9444772906545
207038,4,¤,¤,96.0,1.0,1.0,1.0,3699,218732.05002397436,,215033.05002397436,215033.05002397436
207041,4,¦,¦,93.0,1.0,1.0,1.0,1536320,191711.24754776628,,1344608.7524522338,1344608.7524522338
207044,4,¦,¤,82.0,0.0,0.0,0.0,80,15343.489511989188,,15263.489511989188,15263.489511989188
207047,4,¤,¤,70.0,1.0,1.0,1.0,346,12450.933404069869,,12104.933404069869,12104.933404069869
207050,4,¦,¦,70.0,1.0,1.0,1.0,11392,121152.52501723655,,109760.52501723655,109760.52501723655
207053,4,¦,§,62.0,0.0,0.0,0.0,8187,229762.59366712414,,221575.59366712414,221575.59366712414
207071,4,¦,¦,70.0,1.0,1.0,1.0,17689,153407.36002623077,,135718.36002623077,135718.36002623077
207077,4,¦,¦,80.0,1.0,1.0,1.0,30807,148750.61308427766,,117943.61308427766,117943.61308427766
207089,4,¦,¤,84.0,0.0,0.0,0.0,128,13596.37940166788,,13468.37940166788,13468.37940166788
207107,4,§,§,60.0,1.0,1.0,1.0,273753,272566.0905621239,,1186.9094378760783,1186.9094378760783
207116,4,¦,¤,87.0,0.0,0.0,0.0,620488,17742.319622454597,,602745.6803775454,602745.6803775454
207125,4,¦,¦,88.0,1.0,1.0,1.0,155472,85850.95323208837,,69621.04676791163,69621.04676791163
207128,4,¤,¤,80.0,1.0,1.0,1.0,17672,10049.521266835016,,7622.478733164984,7622.478733164984
207137,4,¦,¦,96.0,1.0,1.0,1.0,686474,425033.2561432885,,261440.7438567115,261440.7438567115
207140,4,¦,¦,92.0,1.0,1.0,1.0,6277,122228.98939973599,,115951.98939973599,115951.98939973599
207143,4,§,¦,56.0,0.0,0.0,0.0,97202,193620.2325311875,,96418.2325311875,96418.2325311875
207152,4,¤,¤,80.0,1.0,1.0,1.0,550842,10213.612102257151,,540628.3878977428,540628.3878977428
207179,4,¤,¤,86.0,1.0,1.0,1.0,22752,13472.416668404056,,9279.583331595944,9279.583331595944
207200,4,¤,¤,87.0,1.0,1.0,1.0,172815,17810.06895108512,,155004.93104891488,155004.93104891488
207209,4,¤,¤,80.0,1.0,1.0,1.0,2699,10842.794669348488,,8143.794669348488,8143.794669348488
207212,4,¦,¦,100.0,1.0,1.0,1.0,516949,490436.3739806765,,26512.626019323478,26512.626019323478
207215,4,¥,,56.0,0.0,0.0,0.0,15273,10979.343559635918,,4293.656440364082,4293.656440364082
207233,4,¤,¤,81.0,1.0,1.0,1.0,3776,16476.61558125248,,12700.615581252481,12700.615581252481
207242,4,¦,¦,86.0,1.0,1.0,1.0,2009,226914.88632668118,,224905.88632668118,224905.88632668118
207245,4,¤,¤,70.0,1.0,1.0,1.0,49,16784.342667021767,,16735.342667021767,16735.342667021767
207248,4,§,¦,90.0,0.0,0.0,0.0,80423,116949.65100830542,,36526.651008305416,36526.651008305416
207251,4,¤,¤,82.0,1.0,1.0,1.0,5790,13716.824392623372,,7926.824392623372,7926.824392623372
207254,4,¦,¦,93.0,1.0,1.0,1.0,66,83736.29092598948,,83670.29092598948,83670.29092598948
207260,4,§,§,66.0,1.0,1.0,1.0,96783,188403.05853861244,,91620.05853861244,91620.05853861244
207266,4,¦,¦,91.0,1.0,1.0,1.0,53,106662.98164293304,,106609.98164293304,106609.98164293304
207275,4,§,¦,88.0,0.0,0.0,0.0,152112,85864.39778087726,,66247.60221912274,66247.60221912274
207281,4,§,¦,92.0,0.0,0.0,0.0,150800,122283.33137329151,,28516.668626708488,28516.668626708488
207284,4,¦,¦,96.0,1.0,1.0,1.0,662407,165042.99449769134,,497364.00550230866,497364.00550230866
207299,4,¤,¤,88.0,1.0,1.0,1.0,54471,58289.63604513614,,3818.6360451361397,3818.6360451361397
207302,4,¦,¦,91.0,1.0,1.0,1.0,2918,180097.03665550568,,177179.03665550568,177179.03665550568
207328,4,¦,¦,100.0,1.0,1.0,1.0,583001,490987.436045654,,92013.563954346,92013.563954346
207334,4,¦,¦,91.0,1.0,1.0,1.0,155107,109201.47219148726,,45905.527808512736,45905.527808512736
207359,4,¢,¤,46.0,0.0,0.0,0.0,57,2539.9415927868645,,2482.9415927868645,2482.9415927868645
207365,4,¤,¤,66.0,1.0,1.0,1.0,272,8830.148847755097,,8558.148847755097,8558.148847755097
207377,4,¦,§,63.0,0.0,0.0,0.0,259602,197378.56727171887,,62223.43272828113,62223.43272828113
207380,4,¤,¤,80.0,1.0,1.0,1.0,18596,19169.636223195517,,573.6362231955172,573.6362231955172
207386,4,¤,¤,99.0,1.0,1.0,1.0,595824,224752.73352063785,,371071.26647936215,371071.26647936215
207389,4,¦,¦,89.0,1.0,1.0,1.0,361514,172314.60830088754,,189199.39169911246,189199.39169911246
207392,4,¦,¦,92.0,1.0,1.0,1.0,223240,195673.04364865308,,27566.95635134692,27566.95635134692
207395,4,¤,¤,87.0,1.0,1.0,1.0,9508,47672.1031463917,,38164.1031463917,38164.1031463917
207407,4,¦,¦,95.0,1.0,1.0,1.0,53,296026.06866393384,,295973.06866393384,295973.06866393384
207413,4,¦,¦,94.0,1.0,1.0,1.0,668961,151589.51921747616,,517371.48078252387,517371.48078252387
207434,4,¦,¦,89.0,1.0,1.0,1.0,657487,270340.4500440362,,387146.5499559638,387146.5499559638
207440,4,¦,¤,82.0,0.0,0.0,0.0,596309,20507.137835150374,,575801.8621648496,575801.8621648496
207449,4,¤,¤,81.0,1.0,1.0,1.0,24634,10325.981163389037,,14308.018836610963,14308.018836610963
207461,4,¦,¦,75.0,1.0,1.0,1.0,385126,127216.14180511115,,257909.85819488886,257909.85819488886
207464,4,¤,¤,48.0,1.0,1.0,1.0,462,11925.792421327089,,11463.792421327089,11463.792421327089
207467,4,¦,¦,63.0,1.0,1.0,1.0,845798,154396.54055005248,,691401.4594499476,691401.4594499476
207470,4,¦,¦,90.0,1.0,1.0,1.0,171551,160867.93355649355,,10683.066443506454,10683.066443506454
207473,4,¤,¤,71.0,1.0,1.0,1.0,57669,19247.190989345476,,38421.80901065453,38421.80901065453
207482,4,¦,¦,85.0,1.0,1.0,1.0,242358,57479.89757275323,,184878.10242724678,184878.10242724678
207485,4,¤,¤,63.0,1.0,1.0,1.0,11181,11455.086396424556,,274.08639642455637,274.08639642455637
207500,4,¤,¤,64.0,1.0,1.0,1.0,29008,8572.423816399678,,20435.576183600322,20435.576183600322
207506,4,¦,¦,87.0,1.0,1.0,1.0,237842,270326.042373814,,32484.04237381398,32484.04237381398
207515,4,§,,34.0,0.0,0.0,0.0,6698,5084.793734589004,,1613.206265410996,1613.206265410996
207521,4,¤,¤,87.0,1.0,1.0,1.0,1032,40542.6202269121,,39510.6202269121,39510.6202269121
207527,4,¦,¦,75.0,1.0,1.0,1.0,123604,127725.3041726109,,4121.304172610893,4121.304172610893
207536,4,¤,¤,68.0,1.0,1.0,1.0,11529,14509.187527928512,,2980.1875279285123,2980.1875279285123
207539,4,§,¦,93.0,0.0,0.0,0.0,80903,121095.32500040325,,40192.325000403245,40192.325000403245
207542,4,¦,¦,88.0,1.0,1.0,1.0,158247,107992.92705827678,,50254.07294172322,50254.07294172322
207554,4,¤,¤,68.0,1.0,1.0,1.0,62877,14910.768056786635,,47966.231943213366,47966.231943213366
207560,4,¦,¦,48.0,1.0,1.0,1.0,599172,169638.44619915562,,429533.55380084435,429533.55380084435
207569,4,¤,¤,89.0,1.0,1.0,1.0,276785,20458.57654775873,,256326.42345224126,256326.42345224126
207593,4,¦,¦,88.0,1.0,1.0,1.0,878,107835.92260413241,,106957.92260413241,106957.92260413241
207596,4,¤,¤,98.0,1.0,1.0,1.0,1112113,256703.18300542113,,855409.8169945788,855409.8169945788
207605,4,¦,¦,99.0,1.0,1.0,1.0,611277,388912.6004757519,,222364.3995242481,222364.3995242481
207611,4,¤,¤,50.0,1.0,1.0,1.0,73,11247.866513402443,,11174.866513402443,11174.866513402443
207614,4,¦,¦,92.0,1.0,1.0,1.0,917229,102593.89538042406,,814635.1046195759,814635.1046195759
207620,4,¤,¤,77.0,1.0,1.0,1.0,99448,19879.930450022923,,79568.06954997708,79568.06954997708
207632,4,¤,¤,46.0,1.0,1.0,1.0,166,2539.6601929778367,,2373.6601929778367,2373.6601929778367
207662,4,¦,¦,93.0,1.0,1.0,1.0,432308,215917.1984358425,,216390.8015641575,216390.8015641575
207674,4,¦,¦,93.0,1.0,1.0,1.0,1272464,185802.12953225826,,1086661.8704677417,1086661.8704677417
207689,4,¤,¤,75.0,1.0,1.0,1.0,84805,19881.155885017368,,64923.84411498263,64923.84411498263
207705,4,¤,¤,50.0,1.0,1.0,1.0,2238,11247.984946017721,,9009.984946017721,9009.984946017721
207708,4,¦,¦,88.0,1.0,1.0,1.0,90,159332.07591080546,,159242.07591080546,159242.07591080546
207711,4,§,¦,88.0,0.0,0.0,0.0,55143,94187.30952521734,,39044.30952521734,39044.30952521734
207717,4,§,¦,91.0,0.0,0.0,0.0,56750,104089.09833926772,,47339.098339267715,47339.098339267715
207726,4,¤,¤,74.0,1.0,1.0,1.0,87622,19885.474270956252,,67736.52572904374,67736.52572904374
207735,4,¦,¦,92.0,1.0,1.0,1.0,779,166256.6527877796,,165477.6527877796,165477.6527877796
207741,4,¦,¦,91.0,1.0,1.0,1.0,417352,165404.5643782245,,251947.4356217755,251947.4356217755
207744,4,¤,¤,50.0,1.0,1.0,1.0,422978,11251.126836059386,,411726.8731639406,411726.8731639406
207756,4,¤,¤,93.0,1.0,1.0,1.0,83432,49209.40547422979,,34222.59452577021,34222.59452577021
207759,4,¦,¦,85.0,1.0,1.0,1.0,4370,333940.1973849362,,329570.1973849362,329570.1973849362
207765,4,¤,¤,51.0,1.0,1.0,1.0,76235,11607.991711785588,,64627.00828821441,64627.00828821441
207768,4,¦,¦,88.0,1.0,1.0,1.0,1978971,90405.14731703044,,1888565.8526829695,1888565.8526829695
207774,4,¤,¤,50.0,1.0,1.0,1.0,62642,11247.98690358161,,51394.01309641839,51394.01309641839
207777,4,¦,¦,84.0,1.0,1.0,1.0,109283,173469.85288453137,,64186.85288453137,64186.85288453137
207780,4,¦,¦,100.0,1.0,1.0,1.0,605,489206.92989538825,,488601.92989538825,488601.92989538825
207783,4,¥,¥,49.0,1.0,1.0,1.0,10174,14433.476786961886,,4259.476786961886,4259.476786961886
207792,4,¦,¦,95.0,1.0,1.0,1.0,184,78959.06767205865,,78775.06767205865,78775.06767205865
207795,4,§,§,54.0,1.0,1.0,1.0,104606,173996.92304648666,,69390.92304648666,69390.92304648666
207804,4,¤,¤,69.0,1.0,1.0,1.0,83733,14300.38397572029,,69432.6160242797,69432.6160242797
207810,4,¦,¤,50.0,0.0,0.0,0.0,1163,8068.783247239525,,6905.783247239525,6905.783247239525
207825,4,¤,¤,64.0,1.0,1.0,1.0,606,7721.857412768179,,7115.857412768179,7115.857412768179
207831,4,¦,¦,92.0,1.0,1.0,1.0,91,280796.15896634187,,280705.15896634187,280705.15896634187
207834,4,¤,¤,80.0,1.0,1.0,1.0,711522,59943.468236151944,,651578.531763848,651578.531763848
207840,4,¤,¤,87.0,1.0,1.0,1.0,84944,14565.857044947928,,70378.14295505207,70378.14295505207
207843,4,§,§,58.0,1.0,1.0,1.0,261412,277546.28970056574,,16134.289700565743,16134.289700565743
207852,4,¦,¦,99.0,1.0,1.0,1.0,605743,484147.5825337909,,121595.4174662091,121595.4174662091
207864,4,¦,¦,91.0,1.0,1.0,1.0,153402,149644.4837374772,,3757.5162625228113,3757.5162625228113
207867,4,¦,¤,62.0,0.0,0.0,0.0,344,7478.787194075945,,7134.787194075945,7134.787194075945
207870,4,¦,¦,91.0,1.0,1.0,1.0,309637,190257.16909110037,,119379.83090889963,119379.83090889963
207873,4,¦,¦,100.0,1.0,1.0,1.0,1324,496637.623170451,,495313.623170451,495313.623170451
207882,4,¤,¤,55.0,1.0,1.0,1.0,49721,11809.51116876326,,37911.48883123674,37911.48883123674
207888,4,¤,¤,90.0,1.0,1.0,1.0,75108,43537.36802130498,,31570.63197869502,31570.63197869502
207894,4,¦,¦,100.0,1.0,1.0,1.0,3003,446400.1442930551,,443397.1442930551,443397.1442930551
207912,4,¦,¦,76.0,1.0,1.0,1.0,515191,208697.29564033516,,306493.7043596648,306493.7043596648
207939,4,¦,¦,65.0,1.0,1.0,1.0,29275,229920.48294014626,,200645.48294014626,200645.48294014626
207945,4,¤,¤,91.0,1.0,1.0,1.0,185643,64654.948664438365,,120988.05133556164,120988.05133556164
207960,4,¤,¤,52.0,1.0,1.0,1.0,16273,9433.10495264506,,6839.895047354939,6839.895047354939
207963,4,¤,¤,56.0,1.0,1.0,1.0,251486,7323.938017773248,,244162.06198222676,244162.06198222676
207966,4,¦,¦,89.0,1.0,1.0,1.0,107381,104236.13487808986,,3144.865121910145,3144.865121910145
207969,4,¦,¤,91.0,0.0,0.0,0.0,171,129065.94571704352,,128894.94571704352,128894.94571704352
207987,4,¤,¤,70.0,1.0,1.0,1.0,31,9597.381756636642,,9566.381756636642,9566.381756636642
207993,4,¦,¦,62.0,1.0,1.0,1.0,338892,251215.52066493512,,87676.47933506488,87676.47933506488
208022,4,¦,¤,75.0,0.0,0.0,0.0,585942,10242.935430530748,,575699.0645694693,575699.0645694693
208025,4,¤,¤,69.0,1.0,1.0,1.0,141,8895.611741763398,,8754.611741763398,8754.611741763398
208028,4,¥,,47.0,0.0,0.0,0.0,2466,26302.40001975289,,23836.40001975289,23836.40001975289
208031,4,§,§,36.0,1.0,1.0,1.0,13351,14439.371011831327,,1088.3710118313265,1088.3710118313265
208049,4,¤,¤,89.0,1.0,1.0,1.0,89134,26880.022311574812,,62253.97768842519,62253.97768842519
208052,4,¥,¥,62.0,1.0,1.0,1.0,19072,37228.90305733606,,18156.903057336058,18156.903057336058
208055,4,¦,¦,72.0,1.0,1.0,1.0,74757,169622.31587271116,,94865.31587271116,94865.31587271116
208064,4,¤,¤,69.0,1.0,1.0,1.0,1966,18813.958609967925,,16847.958609967925,16847.958609967925
208067,4,§,§,69.0,1.0,1.0,1.0,264205,300796.291669398,,36591.29166939802,36591.29166939802
208094,4,¦,§,57.0,0.0,0.0,0.0,33553,220497.55340459564,,186944.55340459564,186944.55340459564
208097,4,¦,¦,94.0,1.0,1.0,1.0,146261,100106.45026783647,,46154.549732163534,46154.549732163534
208100,4,¤,¤,88.0,1.0,1.0,1.0,7670,17559.543839713027,,9889.543839713027,9889.543839713027
208103,4,¤,¤,64.0,1.0,1.0,1.0,8442,7173.324520335133,,1268.6754796648675,1268.6754796648675
208118,4,¦,¦,99.0,1.0,1.0,1.0,604857,491563.3356812537,,113293.6643187463,113293.6643187463
208124,4,¦,¦,99.0,1.0,1.0,1.0,256024,486488.9855500119,,230464.98555001192,230464.98555001192
208127,4,¦,§,53.0,0.0,0.0,0.0,566,202634.3914057161,,202068.3914057161,202068.3914057161
208136,4,¤,¤,46.0,1.0,1.0,1.0,66038,2409.490024622349,,63628.50997537765,63628.50997537765
208139,4,¤,¤,88.0,1.0,1.0,1.0,23372,20932.171936961262,,2439.828063038738,2439.828063038738
208157,4,§,§,60.0,1.0,1.0,1.0,38516,293418.02978553524,,254902.02978553524,254902.02978553524
208166,4,¤,¤,87.0,1.0,1.0,1.0,907,24010.413746342983,,23103.413746342983,23103.413746342983
208169,4,¦,¦,87.0,1.0,1.0,1.0,682,178924.6594727063,,178242.6594727063,178242.6594727063
208172,4,¦,¦,100.0,1.0,1.0,1.0,584400,511245.9045399989,,73154.09546000109,73154.09546000109
208181,4,¦,¤,83.0,0.0,0.0,0.0,404,62126.55131529524,,61722.55131529524,61722.55131529524
208184,4,¦,¦,90.0,1.0,1.0,1.0,838498,185551.18550221395,,652946.8144977861,652946.8144977861
208190,4,¤,¤,46.0,1.0,1.0,1.0,59942,2471.538437817456,,57470.46156218254,57470.46156218254
208196,4,¤,¤,87.0,1.0,1.0,1.0,7083,18004.611650362793,,10921.611650362793,10921.611650362793
208214,4,¤,¤,96.0,1.0,1.0,1.0,92,113234.41399435181,,113142.41399435181,113142.41399435181
208229,4,§,§,54.0,1.0,1.0,1.0,24351,153250.22245774197,,128899.22245774197,128899.22245774197
208232,4,¤,¤,88.0,1.0,1.0,1.0,80273,17116.490362304925,,63156.509637695075,63156.509637695075
208241,4,¦,§,66.0,0.0,0.0,0.0,347529,275778.34328021115,,71750.65671978885,71750.65671978885
208244,4,¦,¦,88.0,1.0,1.0,1.0,380,253904.30513862259,,253524.30513862259,253524.30513862259
208247,4,§,,48.0,0.0,0.0,0.0,1286,23134.713201160106,,21848.713201160106,21848.713201160106
208250,4,¤,¤,93.0,1.0,1.0,1.0,10383,42296.89502106674,,31913.89502106674,31913.89502106674
208253,4,¦,¦,96.0,1.0,1.0,1.0,1838,218807.18915628543,,216969.18915628543,216969.18915628543
208259,4,¤,¤,80.0,1.0,1.0,1.0,964,9996.02789722532,,9032.02789722532,9032.02789722532
208277,4,§,§,58.0,1.0,1.0,1.0,96246,171982.44886022105,,75736.44886022105,75736.44886022105
208280,4,¤,¤,86.0,1.0,1.0,1.0,21237,9547.6664853325,,11689.3335146675,11689.3335146675
208286,4,¤,¤,75.0,1.0,1.0,1.0,81602,13322.32730869719,,68279.67269130281,68279.67269130281
208289,4,¦,¦,100.0,1.0,1.0,1.0,252483,449386.16526763135,,196903.16526763135,196903.16526763135
208310,4,¦,¤,78.0,0.0,0.0,0.0,612285,11499.446751710644,,600785.5532482894,600785.5532482894
208313,4,¤,¤,92.0,1.0,1.0,1.0,102404,80691.99718956885,,21712.00281043115,21712.00281043115
208337,4,¤,¤,71.0,1.0,1.0,1.0,15252,8955.0404450842,,6296.9595549158,6296.9595549158
208343,4,¦,¦,95.0,1.0,1.0,1.0,106,472410.5932344193,,472304.5932344193,472304.5932344193
208349,4,¦,¦,93.0,1.0,1.0,1.0,327373,196836.58830318582,,130536.41169681418,130536.41169681418
208358,4,¤,¤,89.0,1.0,1.0,1.0,24419,16202.684857242904,,8216.315142757096,8216.315142757096
208373,4,¤,¤,90.0,1.0,1.0,1.0,14287,17521.880310490826,,3234.8803104908257,3234.8803104908257
208379,4,¦,¦,91.0,1.0,1.0,1.0,3713,91156.26458119671,,87443.26458119671,87443.26458119671
208388,4,¤,¤,93.0,1.0,1.0,1.0,67640,54715.83693728246,,12924.16306271754,12924.16306271754
208397,4,¦,¦,98.0,1.0,1.0,1.0,611243,381700.1207625112,,229542.87923748879,229542.87923748879
208403,4,¦,¦,85.0,1.0,1.0,1.0,346626,242789.32001956174,,103836.67998043826,103836.67998043826
208412,4,¦,¦,93.0,1.0,1.0,1.0,235652,162811.71619560363,,72840.28380439637,72840.28380439637
208418,4,¦,¦,94.0,1.0,1.0,1.0,600292,405249.2698145878,,195042.73018541222,195042.73018541222
208421,4,¦,¦,90.0,1.0,1.0,1.0,104792,110683.9431547976,,5891.943154797598,5891.943154797598
208430,4,¦,¦,96.0,1.0,1.0,1.0,620866,140159.56989894883,,480706.43010105117,480706.43010105117
208433,4,¤,¤,69.0,1.0,1.0,1.0,434,7861.796314320189,,7427.796314320189,7427.796314320189
208436,4,¤,¤,88.0,1.0,1.0,1.0,89335,24926.22281804528,,64408.77718195472,64408.77718195472
208451,4,¤,¤,90.0,1.0,1.0,1.0,2158,26541.449891608325,,24383.449891608325,24383.449891608325
208457,4,¤,¤,61.0,1.0,1.0,1.0,591,16776.90783937177,,16185.907839371768,16185.907839371768
208478,4,§,¥,59.0,0.0,0.0,0.0,514,39705.95350567365,,39191.95350567365,39191.95350567365
208481,4,¤,¤,62.0,1.0,1.0,1.0,81781,7917.993569051409,,73863.00643094859,73863.00643094859
208490,4,¦,¦,91.0,1.0,1.0,1.0,150757,110899.1264077197,,39857.8735922803,39857.8735922803
