CaseID,Prefix length,Groud truth,Predicted,Confidence,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3717,2,ª,§,76.0,0.0,0.0,0.0,185,41982.46277310395,,41797.46277310395,41797.46277310395
3718,2,§,§,71.0,1.0,1.0,1.0,170680,43474.50712079719,,127205.49287920281,127205.49287920281
3719,2,§,§,80.0,1.0,1.0,1.0,2601,10790.39562930816,,8189.395629308159,8189.395629308159
3720,2,§,§,76.0,1.0,1.0,1.0,171,57384.430981739264,,57213.430981739264,57213.430981739264
3721,2,§,§,73.0,1.0,1.0,1.0,1114840,44402.16768602348,,1070437.8323139765,1070437.8323139765
3722,2,©,©,87.0,1.0,1.0,1.0,23,26271.33042419642,,26248.33042419642,26248.33042419642
3723,2,§,§,77.0,1.0,1.0,1.0,1426,20935.438871411487,,19509.438871411487,19509.438871411487
3724,2,§,§,75.0,1.0,1.0,1.0,7506,47981.594449682394,,40475.594449682394,40475.594449682394
3725,2,§,,86.0,0.0,0.0,0.0,2,4393.2468849225115,,4391.2468849225115,4391.2468849225115
3726,2,§,§,71.0,1.0,1.0,1.0,184,39384.452499579114,,39200.452499579114,39200.452499579114
3727,2,§,§,72.0,1.0,1.0,1.0,512951,37809.58052998341,,475141.4194700166,475141.4194700166
3728,2,§,©,85.0,0.0,0.0,0.0,355,31024.21187967776,,30669.21187967776,30669.21187967776
3730,2,§,§,75.0,1.0,1.0,1.0,162875,23498.89625447584,,139376.10374552416,139376.10374552416
3731,2,§,§,79.0,1.0,1.0,1.0,5169,8878.66440658434,,3709.6644065843393,3709.6644065843393
3732,2,§,§,77.0,1.0,1.0,1.0,750224,31776.317109690135,,718447.6828903098,718447.6828903098
3733,2,§,,70.0,0.0,0.0,0.0,0,0.0,,0.0,0.0
3734,2,§,§,73.0,1.0,1.0,1.0,990,37750.90284534658,,36760.90284534658,36760.90284534658
3735,2,§,§,78.0,1.0,1.0,1.0,348119,38339.67228154129,,309779.3277184587,309779.3277184587
3737,2,§,§,73.0,1.0,1.0,1.0,259502,53688.34656953457,,205813.65343046543,205813.65343046543
3738,2,§,§,76.0,1.0,1.0,1.0,2748,44928.05739878332,,42180.05739878332,42180.05739878332
3740,2,©,§,79.0,0.0,0.0,0.0,91594,10515.891237625925,,81078.10876237408,81078.10876237408
3741,2,§,§,77.0,1.0,1.0,1.0,427827,24940.12956159471,,402886.8704384053,402886.8704384053
3743,2,§,§,77.0,1.0,1.0,1.0,150,16941.603710030384,,16791.603710030384,16791.603710030384
3744,2,ª,§,72.0,0.0,0.0,0.0,86904,52995.52874407438,,33908.47125592562,33908.47125592562
3746,2,§,§,65.0,1.0,1.0,1.0,2438433,38488.58537076343,,2399944.414629237,2399944.414629237
3747,2,§,§,72.0,1.0,1.0,1.0,670857,54384.37013887959,,616472.6298611204,616472.6298611204
3748,2,©,©,87.0,1.0,1.0,1.0,952094,47817.37864773948,,904276.6213522605,904276.6213522605
3749,2,§,§,75.0,1.0,1.0,1.0,1203951,49895.09668875827,,1154055.9033112417,1154055.9033112417
3750,2,§,§,77.0,1.0,1.0,1.0,7402,16087.381394298813,,8685.381394298813,8685.381394298813
3751,2,§,§,75.0,1.0,1.0,1.0,116,26483.831957682873,,26367.831957682873,26367.831957682873
3752,2,§,§,74.0,1.0,1.0,1.0,8,43033.53819212343,,43025.53819212343,43025.53819212343
3753,2,§,§,75.0,1.0,1.0,1.0,9156,26844.739004276373,,17688.739004276373,17688.739004276373
3755,2,§,§,73.0,1.0,1.0,1.0,1519,22586.27597097582,,21067.27597097582,21067.27597097582
3756,2,§,§,81.0,1.0,1.0,1.0,4,22144.183460499295,,22140.183460499295,22140.183460499295
3757,2,©,©,89.0,1.0,1.0,1.0,673034,18749.071255786643,,654284.9287442133,654284.9287442133
3758,2,§,§,81.0,1.0,1.0,1.0,87504,21660.249706553557,,65843.75029344644,65843.75029344644
3759,2,©,©,85.0,1.0,1.0,1.0,8,23601.27734263261,,23593.27734263261,23593.27734263261
3762,2,§,§,77.0,1.0,1.0,1.0,55,16885.61947883404,,16830.61947883404,16830.61947883404
3763,2,§,§,79.0,1.0,1.0,1.0,237734,74757.97253705809,,162976.02746294191,162976.02746294191
3764,2,§,§,75.0,1.0,1.0,1.0,4815,17431.77766444995,,12616.77766444995,12616.77766444995
3765,2,§,§,79.0,1.0,1.0,1.0,601,36034.28356697715,,35433.28356697715,35433.28356697715
3767,2,§,§,75.0,1.0,1.0,1.0,849444,20965.230289337167,,828478.7697106628,828478.7697106628
3768,2,ª,§,78.0,0.0,0.0,0.0,622,19363.819788993027,,18741.819788993027,18741.819788993027
3769,2,§,§,70.0,1.0,1.0,1.0,409157,51515.02821725264,,357641.97178274737,357641.97178274737
3771,2,ª,§,77.0,0.0,0.0,0.0,100,14894.304092726516,,14794.304092726516,14794.304092726516
3772,2,§,§,79.0,1.0,1.0,1.0,1375302,33373.03528099503,,1341928.964719005,1341928.964719005
3773,2,§,§,76.0,1.0,1.0,1.0,5726,22399.8965358214,,16673.8965358214,16673.8965358214
3774,2,ª,§,75.0,0.0,0.0,0.0,443149,47729.14840452525,,395419.85159547476,395419.85159547476
3777,2,§,§,69.0,1.0,1.0,1.0,318521,60763.542753003276,,257757.45724699672,257757.45724699672
3778,2,©,§,76.0,0.0,0.0,0.0,1461993,21124.59661793275,,1440868.4033820673,1440868.4033820673
3779,2,¥,§,74.0,0.0,0.0,0.0,633796,52598.28993345293,,581197.710066547,581197.710066547
3780,2,©,©,92.0,1.0,1.0,1.0,11,0.0,,11.0,11.0
3782,2,©,©,89.0,1.0,1.0,1.0,401528,16993.990908014795,,384534.0090919852,384534.0090919852
3783,2,§,§,79.0,1.0,1.0,1.0,2481,34848.44118934883,,32367.44118934883,32367.44118934883
3784,2,§,§,83.0,1.0,1.0,1.0,65,7183.643041917334,,7118.643041917334,7118.643041917334
3785,2,§,§,74.0,1.0,1.0,1.0,18349,46386.8154391392,,28037.8154391392,28037.8154391392
3786,2,§,§,73.0,1.0,1.0,1.0,600900,35280.34289144642,,565619.6571085536,565619.6571085536
3788,2,©,©,88.0,1.0,1.0,1.0,8,18364.72142131387,,18356.72142131387,18356.72142131387
3789,2,ª,§,73.0,0.0,0.0,0.0,952741,36879.51879972967,,915861.4812002704,915861.4812002704
3790,2,§,§,80.0,1.0,1.0,1.0,2219177,61815.60503827749,,2157361.3949617227,2157361.3949617227
3791,2,§,§,73.0,1.0,1.0,1.0,548061,33721.358211397535,,514339.64178860246,514339.64178860246
3792,2,§,§,77.0,1.0,1.0,1.0,919,17354.09966152325,,16435.09966152325,16435.09966152325
3793,2,ª,§,75.0,0.0,0.0,0.0,755416,46363.62722503901,,709052.3727749609,709052.3727749609
3794,2,§,§,64.0,1.0,1.0,1.0,1214967,37579.106401981924,,1177387.893598018,1177387.893598018
3795,2,©,©,88.0,1.0,1.0,1.0,17,18833.8788959709,,18816.8788959709,18816.8788959709
3796,2,§,§,71.0,1.0,1.0,1.0,1050320,46518.62494186999,,1003801.37505813,1003801.37505813
3797,2,ª,§,79.0,0.0,0.0,0.0,594894,39138.669373084536,,555755.3306269154,555755.3306269154
3799,2,§,§,70.0,1.0,1.0,1.0,971373,44493.59738735021,,926879.4026126498,926879.4026126498
3800,2,ª,§,72.0,0.0,0.0,0.0,129,60970.18123235529,,60841.18123235529,60841.18123235529
3801,2,§,§,82.0,1.0,1.0,1.0,78977,45990.381207375125,,32986.618792624875,32986.618792624875
3803,2,§,©,86.0,0.0,0.0,0.0,173,24418.093027268977,,24245.093027268977,24245.093027268977
3804,2,ª,§,76.0,0.0,0.0,0.0,970204,30472.622786774627,,939731.3772132254,939731.3772132254
3805,2,§,§,77.0,1.0,1.0,1.0,517632,81553.6529968599,,436078.3470031401,436078.3470031401
3806,2,ª,§,77.0,0.0,0.0,0.0,2672,26225.18028379968,,23553.18028379968,23553.18028379968
3807,2,ª,§,71.0,0.0,0.0,0.0,433538,40143.173504961625,,393394.82649503835,393394.82649503835
3809,2,©,©,84.0,1.0,1.0,1.0,86641,35632.83643178535,,51008.16356821465,51008.16356821465
3810,2,§,§,71.0,1.0,1.0,1.0,2976,61848.00190883113,,58872.00190883113,58872.00190883113
3811,2,§,§,71.0,1.0,1.0,1.0,356658,45163.96557695819,,311494.0344230418,311494.0344230418
3812,2,ª,§,70.0,0.0,0.0,0.0,113033,45408.70526524712,,67624.29473475288,67624.29473475288
3813,2,ª,§,72.0,0.0,0.0,0.0,241,59144.10780052243,,58903.10780052243,58903.10780052243
3814,2,§,§,73.0,1.0,1.0,1.0,1499051,37419.595500622905,,1461631.4044993771,1461631.4044993771
3815,2,©,©,64.0,1.0,1.0,1.0,408571,197819.59106877638,,210751.40893122362,210751.40893122362
3816,2,ª,§,76.0,0.0,0.0,0.0,689279,20496.094814883265,,668782.9051851167,668782.9051851167
3817,2,§,§,79.0,1.0,1.0,1.0,1197784,40518.94954598559,,1157265.0504540144,1157265.0504540144
3820,2,§,§,71.0,1.0,1.0,1.0,3190,45195.77787068577,,42005.77787068577,42005.77787068577
3821,2,§,§,71.0,1.0,1.0,1.0,474,39237.57285770351,,38763.57285770351,38763.57285770351
3823,2,§,§,70.0,1.0,1.0,1.0,403610,65350.710821285706,,338259.2891787143,338259.2891787143
3824,2,¢,©,90.0,0.0,0.0,0.0,1046,42466.31638345256,,41420.31638345256,41420.31638345256
3825,2,§,§,71.0,1.0,1.0,1.0,7179,47962.82827641156,,40783.82827641156,40783.82827641156
3826,2,©,©,87.0,1.0,1.0,1.0,305,40633.44174596604,,40328.44174596604,40328.44174596604
3827,2,§,§,74.0,1.0,1.0,1.0,2217,36984.708056671814,,34767.708056671814,34767.708056671814
3828,2,ª,§,74.0,0.0,0.0,0.0,515109,51366.039698762615,,463742.9603012374,463742.9603012374
3829,2,§,§,65.0,1.0,1.0,1.0,91478,38243.411964184204,,53234.588035815796,53234.588035815796
3830,2,§,§,74.0,1.0,1.0,1.0,1131055,28327.012118893243,,1102727.9878811068,1102727.9878811068
3831,2,§,§,77.0,1.0,1.0,1.0,5056,17637.273704682222,,12581.273704682222,12581.273704682222
3833,2,©,©,84.0,1.0,1.0,1.0,3369,19416.97227975778,,16047.972279757782,16047.972279757782
3834,2,§,§,75.0,1.0,1.0,1.0,1899577,56271.82413744823,,1843305.1758625517,1843305.1758625517
3835,2,©,©,91.0,1.0,1.0,1.0,104,755.3765816458147,,651.3765816458147,651.3765816458147
3836,2,§,§,73.0,1.0,1.0,1.0,14269,37530.897671149345,,23261.897671149345,23261.897671149345
3837,2,©,©,50.0,1.0,1.0,1.0,1043550,269361.5613405845,,774188.4386594156,774188.4386594156
3838,2,§,§,75.0,1.0,1.0,1.0,2531,23707.642038999194,,21176.642038999194,21176.642038999194
3839,2,§,§,56.0,1.0,1.0,1.0,2885924,701040.9230995536,,2184883.0769004463,2184883.0769004463
3840,2,§,§,79.0,1.0,1.0,1.0,99,12506.06418461371,,12407.06418461371,12407.06418461371
3841,2,©,©,84.0,1.0,1.0,1.0,8,5693.113172493206,,5685.113172493206,5685.113172493206
3842,2,§,§,88.0,1.0,1.0,1.0,328435,70344.1974983104,,258090.80250168958,258090.80250168958
3843,2,§,§,76.0,1.0,1.0,1.0,11,27621.795607525582,,27610.795607525582,27610.795607525582
3844,2,§,§,76.0,1.0,1.0,1.0,456,30018.79002504149,,29562.79002504149,29562.79002504149
3845,2,§,§,88.0,1.0,1.0,1.0,505687,74065.59471566051,,431621.4052843395,431621.4052843395
3846,2,ª,§,79.0,0.0,0.0,0.0,6041,8352.380261611223,,2311.3802616112225,2311.3802616112225
3847,2,ª,§,74.0,0.0,0.0,0.0,17867,27426.898950873263,,9559.898950873263,9559.898950873263
3848,2,ª,§,72.0,0.0,0.0,0.0,1866,35178.085947293024,,33312.085947293024,33312.085947293024
3849,2,§,§,83.0,1.0,1.0,1.0,5,0.0,,5.0,5.0
3850,2,§,§,71.0,1.0,1.0,1.0,70598,46332.980942077374,,24265.019057922626,24265.019057922626
3851,2,§,§,74.0,1.0,1.0,1.0,156610,23749.2868520833,,132860.71314791671,132860.71314791671
3852,2,§,§,83.0,1.0,1.0,1.0,81,10366.905862022062,,10285.905862022062,10285.905862022062
3853,2,§,§,74.0,1.0,1.0,1.0,258,34109.61779625532,,33851.61779625532,33851.61779625532
3855,2,§,§,74.0,1.0,1.0,1.0,171750,40853.063488051564,,130896.93651194844,130896.93651194844
3856,2,©,©,88.0,1.0,1.0,1.0,866614,33114.23432001916,,833499.7656799809,833499.7656799809
3858,2,§,§,85.0,1.0,1.0,1.0,13,61889.85258095882,,61876.85258095882,61876.85258095882
3859,2,§,§,76.0,1.0,1.0,1.0,78464,19346.513486344247,,59117.48651365575,59117.48651365575
3861,2,ª,§,75.0,0.0,0.0,0.0,626205,31932.67569622908,,594272.3243037709,594272.3243037709
3862,2,§,§,80.0,1.0,1.0,1.0,86077,10463.664326835755,,75613.33567316424,75613.33567316424
3863,2,§,§,79.0,1.0,1.0,1.0,6,14754.32151453252,,14748.32151453252,14748.32151453252
3864,2,§,§,85.0,1.0,1.0,1.0,965201,6523.326980836415,,958677.6730191635,958677.6730191635
3866,2,§,§,77.0,1.0,1.0,1.0,25,43098.2093606704,,43073.2093606704,43073.2093606704
3867,2,ª,§,79.0,0.0,0.0,0.0,19318,13814.373835857506,,5503.6261641424935,5503.6261641424935
3868,2,§,§,77.0,1.0,1.0,1.0,25242,63983.46734018291,,38741.46734018291,38741.46734018291
3869,2,ª,§,71.0,0.0,0.0,0.0,11006,44509.73296490379,,33503.73296490379,33503.73296490379
3871,2,§,§,71.0,1.0,1.0,1.0,109177,38253.95949014249,,70923.0405098575,70923.0405098575
3872,2,§,§,76.0,1.0,1.0,1.0,600267,28695.71666605364,,571571.2833339464,571571.2833339464
3873,2,ª,§,78.0,0.0,0.0,0.0,27156,14272.898926629892,,12883.101073370108,12883.101073370108
3874,2,©,©,89.0,1.0,1.0,1.0,408310,29247.434617289397,,379062.5653827106,379062.5653827106
3875,2,ª,§,70.0,0.0,0.0,0.0,844572,44794.36216435558,,799777.6378356444,799777.6378356444
3876,2,§,§,78.0,1.0,1.0,1.0,5,18070.479704536865,,18065.479704536865,18065.479704536865
3878,2,§,§,75.0,1.0,1.0,1.0,364,21362.107668050026,,20998.107668050026,20998.107668050026
3879,2,§,§,82.0,1.0,1.0,1.0,82407,51416.300734258715,,30990.699265741285,30990.699265741285
3881,2,ª,§,73.0,0.0,0.0,0.0,100732,42416.35706502798,,58315.64293497202,58315.64293497202
3882,2,§,§,74.0,1.0,1.0,1.0,2423,27687.280783588405,,25264.280783588405,25264.280783588405
3883,2,©,©,86.0,1.0,1.0,1.0,7,9050.62113714324,,9043.62113714324,9043.62113714324
3885,2,§,§,78.0,1.0,1.0,1.0,24,12634.894231263315,,12610.894231263315,12610.894231263315
3886,2,¢,©,88.0,0.0,0.0,0.0,1489083,21467.779358017982,,1467615.220641982,1467615.220641982
3887,2,©,©,83.0,1.0,1.0,1.0,30,32492.093718560725,,32462.093718560725,32462.093718560725
3889,2,§,§,72.0,1.0,1.0,1.0,176609,44853.26613679604,,131755.73386320396,131755.73386320396
3891,2,§,§,75.0,1.0,1.0,1.0,39,31164.544889678775,,31125.544889678775,31125.544889678775
3892,2,§,§,77.0,1.0,1.0,1.0,165461,30633.11426861606,,134827.88573138393,134827.88573138393
3893,2,ª,§,78.0,0.0,0.0,0.0,904,27691.589680515943,,26787.589680515943,26787.589680515943
3894,2,§,§,68.0,1.0,1.0,1.0,690535,60900.32744452786,,629634.6725554721,629634.6725554721
3895,2,ª,§,80.0,0.0,0.0,0.0,2146,83300.63255555027,,81154.63255555027,81154.63255555027
3897,2,¥,§,74.0,0.0,0.0,0.0,432138,28394.977032137558,,403743.02296786243,403743.02296786243
3898,2,§,§,74.0,1.0,1.0,1.0,10894,49486.07834080319,,38592.07834080319,38592.07834080319
3900,2,§,§,76.0,1.0,1.0,1.0,384,30483.632316998664,,30099.632316998664,30099.632316998664
3901,2,©,©,81.0,1.0,1.0,1.0,46,20517.69587147185,,20471.69587147185,20471.69587147185
3902,2,§,§,80.0,1.0,1.0,1.0,986,10320.304717461135,,9334.304717461135,9334.304717461135
3903,2,ª,§,73.0,0.0,0.0,0.0,2406,38300.37991874913,,35894.37991874913,35894.37991874913
3904,2,ª,§,88.0,0.0,0.0,0.0,487446,77109.60567860381,,410336.3943213962,410336.3943213962
3906,2,§,§,81.0,1.0,1.0,1.0,2517,7681.485638571172,,5164.485638571172,5164.485638571172
3907,2,§,§,74.0,1.0,1.0,1.0,178373,29111.76565035218,,149261.23434964783,149261.23434964783
3908,2,§,§,76.0,1.0,1.0,1.0,763672,29537.526152890023,,734134.4738471099,734134.4738471099
3909,2,ª,§,73.0,0.0,0.0,0.0,251404,33971.399948641054,,217432.60005135895,217432.60005135895
3910,2,§,§,73.0,1.0,1.0,1.0,1657,31976.091525665237,,30319.091525665237,30319.091525665237
3911,2,©,©,88.0,1.0,1.0,1.0,282604,28123.510239930496,,254480.4897600695,254480.4897600695
3914,2,§,§,72.0,1.0,1.0,1.0,45,57102.55809345119,,57057.55809345119,57057.55809345119
3915,2,§,§,77.0,1.0,1.0,1.0,22268,39452.02769493939,,17184.02769493939,17184.02769493939
3917,2,©,©,83.0,1.0,1.0,1.0,170835,34030.049347302425,,136804.9506526976,136804.9506526976
3918,2,§,§,81.0,1.0,1.0,1.0,4,0.0,,4.0,4.0
3919,2,§,§,72.0,1.0,1.0,1.0,122,42097.369834057725,,41975.369834057725,41975.369834057725
3920,2,§,§,73.0,1.0,1.0,1.0,1639918,54387.03530634462,,1585530.9646936555,1585530.9646936555
3921,2,§,§,75.0,1.0,1.0,1.0,430696,49590.39073250626,,381105.6092674937,381105.6092674937
3922,2,§,§,75.0,1.0,1.0,1.0,78890,33905.86134351349,,44984.13865648651,44984.13865648651
3923,2,§,§,72.0,1.0,1.0,1.0,82333,45640.89855197899,,36692.10144802101,36692.10144802101
3924,2,ª,§,75.0,0.0,0.0,0.0,362867,30745.466163120465,,332121.53383687953,332121.53383687953
3925,2,§,§,72.0,1.0,1.0,1.0,173048,37565.54484819468,,135482.4551518053,135482.4551518053
3926,2,§,§,85.0,1.0,1.0,1.0,20357,0.0,,20357.0,20357.0
3927,2,§,§,74.0,1.0,1.0,1.0,42,38237.46562356649,,38195.46562356649,38195.46562356649
3929,2,§,§,81.0,1.0,1.0,1.0,40,7564.798132606857,,7524.798132606857,7524.798132606857
3931,2,§,§,81.0,1.0,1.0,1.0,1368,7625.605122618158,,6257.605122618158,6257.605122618158
3932,2,§,§,78.0,1.0,1.0,1.0,1340,12003.78068981355,,10663.78068981355,10663.78068981355
3933,2,§,§,78.0,1.0,1.0,1.0,26,8221.623625744563,,8195.623625744563,8195.623625744563
3935,2,§,§,73.0,1.0,1.0,1.0,3490,36841.606163962446,,33351.606163962446,33351.606163962446
3936,2,§,§,70.0,1.0,1.0,1.0,81,50636.37781883014,,50555.37781883014,50555.37781883014
3937,2,§,§,74.0,1.0,1.0,1.0,2409,57607.43761222082,,55198.43761222082,55198.43761222082
3938,2,§,§,74.0,1.0,1.0,1.0,423579,28180.211049171685,,395398.7889508283,395398.7889508283
3939,2,§,§,72.0,1.0,1.0,1.0,80850,47040.331473148755,,33809.668526851245,33809.668526851245
3940,2,©,©,85.0,1.0,1.0,1.0,104002,1799.397792675614,,102202.60220732438,102202.60220732438
3941,2,©,©,86.0,1.0,1.0,1.0,1975,31395.229591053085,,29420.229591053085,29420.229591053085
3943,2,§,§,76.0,1.0,1.0,1.0,150876,18772.127468668044,,132103.87253133196,132103.87253133196
3944,2,§,§,73.0,1.0,1.0,1.0,416182,56107.13061680876,,360074.8693831912,360074.8693831912
3945,2,§,§,71.0,1.0,1.0,1.0,235299,60572.85127803515,,174726.14872196486,174726.14872196486
3947,2,©,©,84.0,1.0,1.0,1.0,5,19038.90978905126,,19033.90978905126,19033.90978905126
3948,2,ª,§,76.0,0.0,0.0,0.0,253654,16040.013385514458,,237613.98661448553,237613.98661448553
3949,2,§,§,79.0,1.0,1.0,1.0,97,44167.9378090589,,44070.9378090589,44070.9378090589
3950,2,§,§,73.0,1.0,1.0,1.0,3276834,78384.73116631049,,3198449.2688336894,3198449.2688336894
3951,2,§,§,81.0,1.0,1.0,1.0,292,7409.96070297012,,7117.96070297012,7117.96070297012
3952,2,§,§,78.0,1.0,1.0,1.0,865124,27531.924777735007,,837592.075222265,837592.075222265
3953,2,§,§,74.0,1.0,1.0,1.0,3867,42080.209675615464,,38213.209675615464,38213.209675615464
3954,2,§,§,80.0,1.0,1.0,1.0,250648,41124.630852615795,,209523.3691473842,209523.3691473842
3955,2,§,§,75.0,1.0,1.0,1.0,280083,48051.297378974064,,232031.70262102594,232031.70262102594
3956,2,§,§,73.0,1.0,1.0,1.0,11471,51837.67062482882,,40366.67062482882,40366.67062482882
3958,2,§,§,74.0,1.0,1.0,1.0,120,34060.400198964875,,33940.400198964875,33940.400198964875
3959,2,ª,§,71.0,0.0,0.0,0.0,416722,47381.25919241305,,369340.74080758693,369340.74080758693
3960,2,©,§,76.0,0.0,0.0,0.0,993,19088.099100366257,,18095.099100366257,18095.099100366257
3961,2,©,©,88.0,1.0,1.0,1.0,3380,13740.97958676905,,10360.97958676905,10360.97958676905
3962,2,©,©,84.0,1.0,1.0,1.0,8,17001.056116106043,,16993.056116106043,16993.056116106043
3964,2,§,§,83.0,1.0,1.0,1.0,246935,32474.69784365634,,214460.30215634365,214460.30215634365
3965,2,§,§,79.0,1.0,1.0,1.0,342,75214.31332194817,,74872.31332194817,74872.31332194817
3966,2,ª,§,80.0,0.0,0.0,0.0,72384,47546.64729089423,,24837.35270910577,24837.35270910577
3967,2,§,§,72.0,1.0,1.0,1.0,17,36622.22642411136,,36605.22642411136,36605.22642411136
3968,2,§,§,78.0,1.0,1.0,1.0,2328,19270.829644687077,,16942.829644687077,16942.829644687077
3969,2,§,§,75.0,1.0,1.0,1.0,1540686,48159.27123305538,,1492526.7287669447,1492526.7287669447
3970,2,§,§,77.0,1.0,1.0,1.0,265,18489.310143088413,,18224.310143088413,18224.310143088413
3971,2,§,§,75.0,1.0,1.0,1.0,935813,49744.87301600674,,886068.1269839932,886068.1269839932
3972,2,§,§,85.0,1.0,1.0,1.0,926452,58403.80725093298,,868048.192749067,868048.192749067
3973,2,§,§,75.0,1.0,1.0,1.0,58,49762.3851776991,,49704.3851776991,49704.3851776991
3975,2,ª,§,82.0,0.0,0.0,0.0,409757,47470.40087261413,,362286.5991273859,362286.5991273859
3977,2,§,§,75.0,1.0,1.0,1.0,1204,60651.26000199442,,59447.26000199442,59447.26000199442
3978,2,©,©,87.0,1.0,1.0,1.0,85381,39239.4554465143,,46141.5445534857,46141.5445534857
3979,2,§,§,77.0,1.0,1.0,1.0,248560,43427.73468894046,,205132.26531105954,205132.26531105954
3980,2,§,§,75.0,1.0,1.0,1.0,15581,32271.15196428733,,16690.15196428733,16690.15196428733
3981,2,§,§,79.0,1.0,1.0,1.0,25,68592.69846931969,,68567.69846931969,68567.69846931969
3982,2,§,§,72.0,1.0,1.0,1.0,410235,38391.54247475212,,371843.4575252479,371843.4575252479
3984,2,§,§,72.0,1.0,1.0,1.0,1391295,30998.569071485374,,1360296.4309285146,1360296.4309285146
3985,2,§,§,77.0,1.0,1.0,1.0,9,60406.98860374357,,60397.98860374357,60397.98860374357
3986,2,§,§,78.0,1.0,1.0,1.0,2436,13965.900234923012,,11529.900234923012,11529.900234923012
3987,2,©,©,87.0,1.0,1.0,1.0,4117,29697.63105973358,,25580.63105973358,25580.63105973358
3988,2,©,©,87.0,1.0,1.0,1.0,8523,14943.994694384284,,6420.994694384284,6420.994694384284
3989,2,§,§,84.0,1.0,1.0,1.0,55526,55602.973961856296,,76.97396185629623,76.97396185629623
3990,2,§,§,70.0,1.0,1.0,1.0,24,50064.46682400618,,50040.46682400618,50040.46682400618
3991,2,§,§,72.0,1.0,1.0,1.0,92,52585.43552905204,,52493.43552905204,52493.43552905204
3993,2,©,§,73.0,0.0,0.0,0.0,41,55743.58040295337,,55702.58040295337,55702.58040295337
3994,2,©,©,84.0,1.0,1.0,1.0,4418,38784.12038519593,,34366.12038519593,34366.12038519593
3995,2,ª,§,74.0,0.0,0.0,0.0,42,33674.0703462103,,33632.0703462103,33632.0703462103
3996,2,§,§,79.0,1.0,1.0,1.0,3578,34931.532813688864,,31353.532813688864,31353.532813688864
3997,2,§,§,74.0,1.0,1.0,1.0,321,27950.833788440592,,27629.833788440592,27629.833788440592
3998,2,§,§,82.0,1.0,1.0,1.0,1637,66024.36332693255,,64387.36332693255,64387.36332693255
3999,2,§,§,75.0,1.0,1.0,1.0,247685,47993.13512766774,,199691.86487233225,199691.86487233225
4000,2,§,§,77.0,1.0,1.0,1.0,20694,26028.085178277328,,5334.085178277328,5334.085178277328
4001,2,§,§,73.0,1.0,1.0,1.0,68238,38977.73788718048,,29260.262112819517,29260.262112819517
4002,2,§,§,78.0,1.0,1.0,1.0,198322,50647.5162073868,,147674.4837926132,147674.4837926132
4003,2,©,©,86.0,1.0,1.0,1.0,19,10829.419275333503,,10810.419275333503,10810.419275333503
4005,2,ª,§,71.0,0.0,0.0,0.0,86481,38385.07127214541,,48095.92872785459,48095.92872785459
4007,2,ª,§,78.0,0.0,0.0,0.0,242110,40149.11984557935,,201960.88015442065,201960.88015442065
4008,2,ª,§,84.0,0.0,0.0,0.0,2292,9024.601968333001,,6732.601968333001,6732.601968333001
4010,2,§,§,81.0,1.0,1.0,1.0,20792,7625.7449810523485,,13166.255018947651,13166.255018947651
4011,2,§,§,74.0,1.0,1.0,1.0,2255332,53543.51608943633,,2201788.483910564,2201788.483910564
4012,2,©,©,87.0,1.0,1.0,1.0,1537758,48003.38722232683,,1489754.6127776732,1489754.6127776732
4013,2,§,§,72.0,1.0,1.0,1.0,83407,48104.88987380145,,35302.11012619855,35302.11012619855
4014,2,§,§,88.0,1.0,1.0,1.0,16,71910.20338604428,,71894.20338604428,71894.20338604428
4015,2,§,§,80.0,1.0,1.0,1.0,167307,10969.012135643463,,156337.98786435655,156337.98786435655
4016,2,§,§,61.0,1.0,1.0,1.0,1468932,79605.44700878779,,1389326.552991212,1389326.552991212
4018,2,©,©,87.0,1.0,1.0,1.0,500849,37183.62446472481,,463665.3755352752,463665.3755352752
4019,2,ª,§,75.0,0.0,0.0,0.0,11,33519.57234827901,,33508.57234827901,33508.57234827901
4020,2,§,§,77.0,1.0,1.0,1.0,8226,23592.415975100015,,15366.415975100015,15366.415975100015
4021,2,§,§,78.0,1.0,1.0,1.0,37,23810.69256190838,,23773.69256190838,23773.69256190838
4022,2,©,©,64.0,1.0,1.0,1.0,524846,239242.2021012584,,285603.7978987416,285603.7978987416
4023,2,§,§,77.0,1.0,1.0,1.0,340349,28015.486099670594,,312333.5139003294,312333.5139003294
4024,2,§,§,77.0,1.0,1.0,1.0,1577,26381.333011295043,,24804.333011295043,24804.333011295043
4025,2,§,§,75.0,1.0,1.0,1.0,83572,24073.726990543906,,59498.2730094561,59498.2730094561
4027,2,§,§,72.0,1.0,1.0,1.0,57954,36789.51282583414,,21164.487174165857,21164.487174165857
4028,2,ª,§,75.0,0.0,0.0,0.0,942169,39425.0680174453,,902743.9319825547,902743.9319825547
4029,2,§,§,74.0,1.0,1.0,1.0,1753598,57714.40259984427,,1695883.5974001558,1695883.5974001558
4030,2,§,§,75.0,1.0,1.0,1.0,104,47593.67429653005,,47489.67429653005,47489.67429653005
4032,2,§,©,63.0,0.0,0.0,0.0,192061,163699.02345713408,,28361.976542865916,28361.976542865916
4033,2,§,§,68.0,1.0,1.0,1.0,141,42360.146546028,,42219.146546028,42219.146546028
