CaseID,Prefix length,Groud truth,Predicted,Confidence,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3413,2,ª,§,75.0,0.0,0.0,0.0,248907,50737.89304184939,,198169.1069581506,198169.1069581506
3414,2,§,§,73.0,1.0,1.0,1.0,17,39887.336285636135,,39870.336285636135,39870.336285636135
3415,2,ª,§,79.0,0.0,0.0,0.0,66,18516.1063905021,,18450.1063905021,18450.1063905021
3417,2,§,§,79.0,1.0,1.0,1.0,3353,21320.51628403067,,17967.51628403067,17967.51628403067
3420,2,§,§,77.0,1.0,1.0,1.0,151728,42885.4422533033,,108842.5577466967,108842.5577466967
3421,2,§,§,90.0,1.0,1.0,1.0,415,10536.016709161646,,10121.016709161646,10121.016709161646
3422,2,§,§,76.0,1.0,1.0,1.0,174512,31608.31412992251,,142903.6858700775,142903.6858700775
3423,2,ª,§,78.0,0.0,0.0,0.0,443,26684.54609662029,,26241.54609662029,26241.54609662029
3424,2,ª,§,76.0,0.0,0.0,0.0,353649,32925.90000967223,,320723.0999903278,320723.0999903278
3425,2,§,§,70.0,1.0,1.0,1.0,288,43849.142294144505,,43561.142294144505,43561.142294144505
3426,2,§,§,80.0,1.0,1.0,1.0,965205,13909.502714196416,,951295.4972858035,951295.4972858035
3427,2,§,§,80.0,1.0,1.0,1.0,3502,12840.063411334784,,9338.063411334784,9338.063411334784
3428,2,§,§,76.0,1.0,1.0,1.0,1820327,31605.315816524355,,1788721.6841834756,1788721.6841834756
3429,2,§,§,79.0,1.0,1.0,1.0,175582,14085.42576709124,,161496.57423290875,161496.57423290875
3430,2,§,§,81.0,1.0,1.0,1.0,196536,11052.553192704601,,185483.4468072954,185483.4468072954
3431,2,©,©,87.0,1.0,1.0,1.0,1194,0.0,,1194.0,1194.0
3432,2,ª,§,75.0,0.0,0.0,0.0,244843,44992.49599375434,,199850.50400624567,199850.50400624567
3433,2,©,©,92.0,1.0,1.0,1.0,7,0.0,,7.0,7.0
3434,2,ª,§,76.0,0.0,0.0,0.0,731,31337.560772874127,,30606.560772874127,30606.560772874127
3435,2,©,©,88.0,1.0,1.0,1.0,175809,0.0,,175809.0,175809.0
3437,2,§,§,87.0,1.0,1.0,1.0,234521,85164.52747945164,,149356.47252054836,149356.47252054836
3438,2,§,§,78.0,1.0,1.0,1.0,693932,39936.53188272345,,653995.4681172766,653995.4681172766
3441,2,§,§,86.0,1.0,1.0,1.0,15,0.0,,15.0,15.0
3445,2,§,§,75.0,1.0,1.0,1.0,71860,49142.52631159398,,22717.47368840602,22717.47368840602
3446,2,§,§,81.0,1.0,1.0,1.0,150491,47585.01250226872,,102905.98749773129,102905.98749773129
3447,2,§,§,75.0,1.0,1.0,1.0,90634,34896.084200672325,,55737.915799327675,55737.915799327675
3450,2,ª,§,78.0,0.0,0.0,0.0,21338,17933.479725310215,,3404.520274689785,3404.520274689785
3451,2,©,©,85.0,1.0,1.0,1.0,3719,11222.143329983826,,7503.143329983826,7503.143329983826
3452,2,§,§,75.0,1.0,1.0,1.0,7,38543.56387838807,,38536.56387838807,38536.56387838807
3453,2,©,©,86.0,1.0,1.0,1.0,38,13953.314547288937,,13915.314547288937,13915.314547288937
3455,2,§,§,80.0,1.0,1.0,1.0,106,18876.7352916703,,18770.7352916703,18770.7352916703
3456,2,¢,©,90.0,0.0,0.0,0.0,5,58786.447355333854,,58781.447355333854,58781.447355333854
3457,2,ª,§,84.0,0.0,0.0,0.0,1984282,61791.61853109226,,1922490.3814689077,1922490.3814689077
3459,2,©,©,88.0,1.0,1.0,1.0,230558,44479.925832547306,,186078.0741674527,186078.0741674527
3460,2,§,§,90.0,1.0,1.0,1.0,27,6253.558132878151,,6226.558132878151,6226.558132878151
3461,2,§,§,75.0,1.0,1.0,1.0,12202,35224.493804355014,,23022.493804355014,23022.493804355014
3463,2,§,§,73.0,1.0,1.0,1.0,2982,40602.839463410666,,37620.839463410666,37620.839463410666
3464,2,ª,§,77.0,0.0,0.0,0.0,95101,28518.83503287953,,66582.16496712047,66582.16496712047
3466,2,§,§,75.0,1.0,1.0,1.0,9460,30203.387443742293,,20743.387443742293,20743.387443742293
3467,2,§,§,76.0,1.0,1.0,1.0,108024,28623.027994908458,,79400.97200509155,79400.97200509155
3468,2,©,©,86.0,1.0,1.0,1.0,787,11578.556049366258,,10791.556049366258,10791.556049366258
3469,2,§,§,79.0,1.0,1.0,1.0,704718,18427.33871375424,,686290.6612862458,686290.6612862458
3470,2,§,§,75.0,1.0,1.0,1.0,46,39543.24368000712,,39497.24368000712,39497.24368000712
3471,2,§,§,76.0,1.0,1.0,1.0,482,37454.5161087643,,36972.5161087643,36972.5161087643
3472,2,ª,§,72.0,0.0,0.0,0.0,185090,31633.614363523284,,153456.3856364767,153456.3856364767
3473,2,§,§,75.0,1.0,1.0,1.0,474,36490.83806812623,,36016.83806812623,36016.83806812623
3474,2,§,§,75.0,1.0,1.0,1.0,1778,35185.349157212455,,33407.349157212455,33407.349157212455
3476,2,©,©,84.0,1.0,1.0,1.0,12,5482.513870856055,,5470.513870856055,5470.513870856055
3477,2,§,§,78.0,1.0,1.0,1.0,1985,17967.724612926868,,15982.724612926868,15982.724612926868
3478,2,§,,71.0,0.0,0.0,0.0,0,0.0,,0.0,0.0
3479,2,ª,§,79.0,0.0,0.0,0.0,412782,58468.638706674195,,354313.3612933258,354313.3612933258
3481,2,©,©,82.0,1.0,1.0,1.0,10,2842.605781911103,,2832.605781911103,2832.605781911103
3482,2,©,©,86.0,1.0,1.0,1.0,1138161,13004.477215105875,,1125156.522784894,1125156.522784894
3483,2,§,§,78.0,1.0,1.0,1.0,9004,27196.726539943287,,18192.726539943287,18192.726539943287
3485,2,§,§,78.0,1.0,1.0,1.0,1532,20795.789439150616,,19263.789439150616,19263.789439150616
3486,2,ª,§,75.0,0.0,0.0,0.0,178776,32767.973122938656,,146008.02687706135,146008.02687706135
3488,2,§,§,77.0,1.0,1.0,1.0,123,31412.028317586766,,31289.028317586766,31289.028317586766
3489,2,ª,§,80.0,0.0,0.0,0.0,12,12394.63787008389,,12382.63787008389,12382.63787008389
3490,2,ª,§,80.0,0.0,0.0,0.0,21,28932.52056678456,,28911.52056678456,28911.52056678456
3492,2,§,§,78.0,1.0,1.0,1.0,1624,74882.6948314945,,73258.6948314945,73258.6948314945
3493,2,§,§,78.0,1.0,1.0,1.0,3153,19227.572531002075,,16074.572531002075,16074.572531002075
3494,2,§,§,76.0,1.0,1.0,1.0,10609,29141.365352222005,,18532.365352222005,18532.365352222005
3495,2,§,§,80.0,1.0,1.0,1.0,89678,12051.43155835245,,77626.56844164756,77626.56844164756
3496,2,§,§,75.0,1.0,1.0,1.0,446084,44339.84739632538,,401744.1526036746,401744.1526036746
3497,2,§,§,76.0,1.0,1.0,1.0,270413,40682.44876988366,,229730.55123011634,229730.55123011634
3499,2,§,§,78.0,1.0,1.0,1.0,92270,50058.451339892905,,42211.548660107095,42211.548660107095
3500,2,§,§,75.0,1.0,1.0,1.0,1544,44474.08320717291,,42930.08320717291,42930.08320717291
3501,2,§,§,77.0,1.0,1.0,1.0,13405,24083.078648317707,,10678.078648317707,10678.078648317707
3502,2,§,,67.0,0.0,0.0,0.0,1,0.0,,1.0,1.0
3503,2,§,§,85.0,1.0,1.0,1.0,402652,66268.062719902,,336383.937280098,336383.937280098
3504,2,©,©,97.0,1.0,1.0,1.0,7,0.0,,7.0,7.0
3505,2,§,§,82.0,1.0,1.0,1.0,28,24504.19710799489,,24476.19710799489,24476.19710799489
3506,2,ª,§,78.0,0.0,0.0,0.0,1127960,22452.736309413078,,1105507.263690587,1105507.263690587
3507,2,§,§,69.0,1.0,1.0,1.0,2359,39042.151339062206,,36683.151339062206,36683.151339062206
3508,2,§,§,79.0,1.0,1.0,1.0,3215534,15519.410007278408,,3200014.5899927216,3200014.5899927216
3509,2,©,§,76.0,0.0,0.0,0.0,426713,33759.984282323436,,392953.01571767655,392953.01571767655
3510,2,©,©,83.0,1.0,1.0,1.0,9,44233.00498126223,,44224.00498126223,44224.00498126223
3511,2,§,§,78.0,1.0,1.0,1.0,178414,29378.61554278787,,149035.38445721212,149035.38445721212
3512,2,§,§,77.0,1.0,1.0,1.0,501136,43502.22737674239,,457633.7726232576,457633.7726232576
3513,2,§,§,75.0,1.0,1.0,1.0,1813645,44555.773104284875,,1769089.226895715,1769089.226895715
3514,2,£,§,76.0,0.0,0.0,0.0,58,21882.052611635223,,21824.052611635223,21824.052611635223
3515,2,§,§,75.0,1.0,1.0,1.0,1212994,43885.94234821053,,1169108.0576517894,1169108.0576517894
3518,2,§,§,79.0,1.0,1.0,1.0,247077,74395.38404636814,,172681.61595363187,172681.61595363187
3520,2,§,§,73.0,1.0,1.0,1.0,72325,50371.62108857806,,21953.37891142194,21953.37891142194
3521,2,§,§,76.0,1.0,1.0,1.0,24,28649.478524844373,,28625.478524844373,28625.478524844373
3522,2,§,§,80.0,1.0,1.0,1.0,14,13145.762519613849,,13131.762519613849,13131.762519613849
3523,2,©,©,87.0,1.0,1.0,1.0,110555,0.0,,110555.0,110555.0
3524,2,§,§,76.0,1.0,1.0,1.0,23404,27421.823189722298,,4017.8231897222977,4017.8231897222977
3525,2,ª,§,74.0,0.0,0.0,0.0,623162,38643.966519706126,,584518.0334802938,584518.0334802938
3526,2,ª,§,79.0,0.0,0.0,0.0,705719,16286.992380193515,,689432.0076198064,689432.0076198064
3527,2,§,§,85.0,1.0,1.0,1.0,1060,19426.424509888755,,18366.424509888755,18366.424509888755
3528,2,§,§,77.0,1.0,1.0,1.0,25,33394.87519693189,,33369.87519693189,33369.87519693189
3531,2,ª,§,75.0,0.0,0.0,0.0,536738,39144.24485313519,,497593.7551468648,497593.7551468648
3533,2,¢,©,85.0,0.0,0.0,0.0,587685,19331.389918134693,,568353.6100818653,568353.6100818653
3534,2,§,§,77.0,1.0,1.0,1.0,429289,22892.05993718125,,406396.94006281876,406396.94006281876
3536,2,§,§,80.0,1.0,1.0,1.0,3029,8307.804707181436,,5278.804707181436,5278.804707181436
3538,2,§,§,73.0,1.0,1.0,1.0,15287,60501.790621921675,,45214.790621921675,45214.790621921675
3541,2,©,©,78.0,1.0,1.0,1.0,6,9133.673475406253,,9127.673475406253,9127.673475406253
3544,2,§,§,76.0,1.0,1.0,1.0,1029597,50433.341087019304,,979163.6589129807,979163.6589129807
3545,2,ª,§,73.0,0.0,0.0,0.0,603421,47959.79539126562,,555461.2046087343,555461.2046087343
3547,2,§,§,80.0,1.0,1.0,1.0,11998,8220.878761724267,,3777.121238275733,3777.121238275733
3548,2,§,§,80.0,1.0,1.0,1.0,148,12183.97649644505,,12035.97649644505,12035.97649644505
3549,2,ª,§,75.0,0.0,0.0,0.0,214,31607.52212260979,,31393.52212260979,31393.52212260979
3550,2,§,§,75.0,1.0,1.0,1.0,4313,35971.65841732138,,31658.658417321378,31658.658417321378
3553,2,¢,©,87.0,0.0,0.0,0.0,73174,15759.414937564905,,57414.58506243509,57414.58506243509
3554,2,§,§,79.0,1.0,1.0,1.0,648,19016.30772322021,,18368.30772322021,18368.30772322021
3555,2,ª,§,75.0,0.0,0.0,0.0,258739,35618.020866419625,,223120.97913358037,223120.97913358037
3556,2,§,§,77.0,1.0,1.0,1.0,36,25647.29937671179,,25611.29937671179,25611.29937671179
3557,2,§,§,91.0,1.0,1.0,1.0,1704687,111880.58729561417,,1592806.4127043858,1592806.4127043858
3558,2,§,§,71.0,1.0,1.0,1.0,329134,47601.94323002119,,281532.05676997884,281532.05676997884
3559,2,§,§,75.0,1.0,1.0,1.0,530188,43653.64534623532,,486534.3546537647,486534.3546537647
3560,2,§,§,79.0,1.0,1.0,1.0,404,37267.693526661096,,36863.693526661096,36863.693526661096
3561,2,ª,§,70.0,0.0,0.0,0.0,667510,53576.956398195616,,613933.0436018044,613933.0436018044
3564,2,§,§,74.0,1.0,1.0,1.0,261007,47322.760652287434,,213684.23934771257,213684.23934771257
3566,2,§,§,80.0,1.0,1.0,1.0,2925933,33513.38086254069,,2892419.6191374594,2892419.6191374594
3568,2,ª,§,81.0,0.0,0.0,0.0,2338368,30447.325696060016,,2307920.67430394,2307920.67430394
3570,2,§,§,72.0,1.0,1.0,1.0,3341,54895.82457549926,,51554.82457549926,51554.82457549926
3571,2,ª,©,87.0,0.0,0.0,0.0,482,10479.749618210757,,9997.749618210757,9997.749618210757
3574,2,§,§,75.0,1.0,1.0,1.0,814,35068.09750318213,,34254.09750318213,34254.09750318213
3575,2,§,§,79.0,1.0,1.0,1.0,615572,18313.201659910057,,597258.79834009,597258.79834009
3576,2,§,§,81.0,1.0,1.0,1.0,3252,11051.088607753301,,7799.088607753301,7799.088607753301
3577,2,§,§,73.0,1.0,1.0,1.0,15316,44211.72135617597,,28895.72135617597,28895.72135617597
3578,2,©,§,76.0,0.0,0.0,0.0,1221407,32978.34220816447,,1188428.6577918355,1188428.6577918355
3579,2,§,§,80.0,1.0,1.0,1.0,1397,28931.722273699517,,27534.722273699517,27534.722273699517
3580,2,§,§,78.0,1.0,1.0,1.0,15466,57316.92178698838,,41850.92178698838,41850.92178698838
3581,2,§,§,79.0,1.0,1.0,1.0,1349,20211.715474881323,,18862.715474881323,18862.715474881323
3584,2,§,§,85.0,1.0,1.0,1.0,1297594,70032.10890246484,,1227561.8910975351,1227561.8910975351
3585,2,§,§,78.0,1.0,1.0,1.0,1730850,20715.67884233485,,1710134.3211576652,1710134.3211576652
3586,2,ª,§,80.0,0.0,0.0,0.0,24193,12203.462390646888,,11989.537609353112,11989.537609353112
3587,2,§,§,75.0,1.0,1.0,1.0,87476,46575.94489968501,,40900.05510031499,40900.05510031499
3588,2,§,§,78.0,1.0,1.0,1.0,891,30380.300505778014,,29489.300505778014,29489.300505778014
3589,2,§,§,81.0,1.0,1.0,1.0,2685,68249.53301510835,,65564.53301510835,65564.53301510835
3590,2,©,©,94.0,1.0,1.0,1.0,178293,0.0,,178293.0,178293.0
3591,2,§,§,80.0,1.0,1.0,1.0,6174,18762.601380712273,,12588.601380712273,12588.601380712273
3593,2,§,§,71.0,1.0,1.0,1.0,1131121,460417.78710507246,,670703.2128949275,670703.2128949275
3594,2,§,§,84.0,1.0,1.0,1.0,377828,7974.539344379093,,369853.4606556209,369853.4606556209
3595,2,©,©,54.0,1.0,1.0,1.0,1006,334144.1892023911,,333138.1892023911,333138.1892023911
3596,2,§,§,77.0,1.0,1.0,1.0,1522,31695.507220703414,,30173.507220703414,30173.507220703414
3597,2,§,§,77.0,1.0,1.0,1.0,68323,53188.891672279846,,15134.108327720154,15134.108327720154
3598,2,§,§,75.0,1.0,1.0,1.0,165479,32683.363484582576,,132795.63651541743,132795.63651541743
3602,2,§,§,74.0,1.0,1.0,1.0,203,48774.98777519953,,48571.98777519953,48571.98777519953
3603,2,§,§,77.0,1.0,1.0,1.0,13,43275.41785400532,,43262.41785400532,43262.41785400532
3604,2,ª,§,79.0,0.0,0.0,0.0,77203,17650.57439891806,,59552.42560108194,59552.42560108194
3605,2,¢,©,87.0,0.0,0.0,0.0,84915,3860.4514655441267,,81054.54853445587,81054.54853445587
3606,2,¢,©,79.0,0.0,0.0,0.0,1,9975.058672610821,,9974.058672610821,9974.058672610821
3607,2,§,§,84.0,1.0,1.0,1.0,224,0.0,,224.0,224.0
3608,2,§,§,85.0,1.0,1.0,1.0,7,20835.223231820048,,20828.223231820048,20828.223231820048
3609,2,§,§,74.0,1.0,1.0,1.0,187,34446.80862387349,,34259.80862387349,34259.80862387349
3610,2,©,©,88.0,1.0,1.0,1.0,1981,0.0,,1981.0,1981.0
3611,2,©,©,88.0,1.0,1.0,1.0,2657,0.0,,2657.0,2657.0
3612,2,§,§,80.0,1.0,1.0,1.0,345046,18676.087153342272,,326369.91284665774,326369.91284665774
3615,2,©,©,79.0,1.0,1.0,1.0,45,0.0,,45.0,45.0
3616,2,£,§,70.0,0.0,0.0,0.0,77406,66706.41362440315,,10699.586375596846,10699.586375596846
3618,2,§,§,79.0,1.0,1.0,1.0,88520,15873.030272306269,,72646.96972769374,72646.96972769374
3619,2,§,§,87.0,1.0,1.0,1.0,330442,36564.331318128774,,293877.6686818712,293877.6686818712
3621,2,©,©,85.0,1.0,1.0,1.0,166,9801.01820852679,,9635.01820852679,9635.01820852679
3623,2,§,,61.0,0.0,0.0,0.0,1,0.0,,1.0,1.0
3624,2,©,©,87.0,1.0,1.0,1.0,82302,2567.6378145200333,,79734.36218547997,79734.36218547997
3625,2,©,©,87.0,1.0,1.0,1.0,1559254,8152.382700718645,,1551101.6172992813,1551101.6172992813
3626,2,§,§,76.0,1.0,1.0,1.0,776351,27581.96266831363,,748769.0373316864,748769.0373316864
3627,2,§,§,80.0,1.0,1.0,1.0,4570,28973.635803550438,,24403.635803550438,24403.635803550438
3628,2,§,§,78.0,1.0,1.0,1.0,14203,26006.469978701018,,11803.469978701018,11803.469978701018
3629,2,§,§,83.0,1.0,1.0,1.0,164889,7527.690075697002,,157361.309924303,157361.309924303
3630,2,ª,§,80.0,0.0,0.0,0.0,326,74358.89513803212,,74032.89513803212,74032.89513803212
3631,2,§,§,74.0,1.0,1.0,1.0,66,64426.633146283624,,64360.633146283624,64360.633146283624
3632,2,§,§,85.0,1.0,1.0,1.0,512520,21342.22105586259,,491177.7789441374,491177.7789441374
3633,2,§,§,77.0,1.0,1.0,1.0,3777,32546.405934319107,,28769.405934319107,28769.405934319107
3635,2,§,§,81.0,1.0,1.0,1.0,89664,6388.262233763761,,83275.73776623624,83275.73776623624
3636,2,§,§,77.0,1.0,1.0,1.0,4329,29529.986368988375,,25200.986368988375,25200.986368988375
3637,2,ª,§,77.0,0.0,0.0,0.0,6868,43309.42702515984,,36441.42702515984,36441.42702515984
3638,2,§,§,74.0,1.0,1.0,1.0,71971,33072.176217404805,,38898.823782595195,38898.823782595195
3639,2,§,§,76.0,1.0,1.0,1.0,10,32742.8268907598,,32732.8268907598,32732.8268907598
3640,2,§,§,76.0,1.0,1.0,1.0,71893,41848.861825261054,,30044.138174738946,30044.138174738946
3642,2,ª,§,73.0,0.0,0.0,0.0,2065612,39477.45992975895,,2026134.540070241,2026134.540070241
3644,2,§,§,90.0,1.0,1.0,1.0,775,6077.694794820398,,5302.694794820398,5302.694794820398
3646,2,©,§,78.0,0.0,0.0,0.0,10416,30203.890305528144,,19787.890305528144,19787.890305528144
3647,2,§,§,76.0,1.0,1.0,1.0,342265,25763.462020687122,,316501.5379793129,316501.5379793129
3648,2,§,§,78.0,1.0,1.0,1.0,2548,22619.80270910455,,20071.80270910455,20071.80270910455
3649,2,§,§,72.0,1.0,1.0,1.0,62383,43010.56369428223,,19372.43630571777,19372.43630571777
3650,2,ª,§,78.0,0.0,0.0,0.0,2262,61915.90082146605,,59653.90082146605,59653.90082146605
3651,2,§,§,78.0,1.0,1.0,1.0,9563,17222.360873731097,,7659.360873731097,7659.360873731097
3652,2,§,§,78.0,1.0,1.0,1.0,5937,22143.697884587327,,16206.697884587327,16206.697884587327
3654,2,§,§,74.0,1.0,1.0,1.0,234047,38357.750162742734,,195689.24983725726,195689.24983725726
3655,2,§,§,75.0,1.0,1.0,1.0,160274,51892.589417616386,,108381.41058238361,108381.41058238361
3657,2,§,§,74.0,1.0,1.0,1.0,1727662,38214.36226739266,,1689447.6377326073,1689447.6377326073
3658,2,ª,§,76.0,0.0,0.0,0.0,6291,37046.59462807962,,30755.59462807962,30755.59462807962
3659,2,§,§,74.0,1.0,1.0,1.0,434536,34007.087421005876,,400528.9125789941,400528.9125789941
3660,2,§,§,73.0,1.0,1.0,1.0,341799,39924.516628927704,,301874.4833710723,301874.4833710723
3661,2,§,§,78.0,1.0,1.0,1.0,519639,19207.883920642813,,500431.11607935716,500431.11607935716
3664,2,§,§,76.0,1.0,1.0,1.0,200,51652.90034738913,,51452.90034738913,51452.90034738913
3665,2,ª,§,76.0,0.0,0.0,0.0,336569,32858.37195760437,,303710.62804239563,303710.62804239563
3667,2,§,§,76.0,1.0,1.0,1.0,686846,26677.716604991165,,660168.2833950089,660168.2833950089
3668,2,§,§,75.0,1.0,1.0,1.0,68101,47176.1858703695,,20924.814129630497,20924.814129630497
3671,2,§,§,78.0,1.0,1.0,1.0,609,28546.527002849274,,27937.527002849274,27937.527002849274
3672,2,§,§,73.0,1.0,1.0,1.0,4963,37838.59879791334,,32875.59879791334,32875.59879791334
3675,2,§,§,71.0,1.0,1.0,1.0,241420,62760.37547576746,,178659.62452423252,178659.62452423252
3679,2,§,§,80.0,1.0,1.0,1.0,528614,12569.847487820034,,516044.15251218,516044.15251218
3680,2,§,§,75.0,1.0,1.0,1.0,1264,29652.367213234407,,28388.367213234407,28388.367213234407
3681,2,§,§,74.0,1.0,1.0,1.0,753604,57733.93249445236,,695870.0675055477,695870.0675055477
3682,2,§,§,83.0,1.0,1.0,1.0,26,47470.17772769666,,47444.17772769666,47444.17772769666
3683,2,§,§,80.0,1.0,1.0,1.0,8896,13223.240949269288,,4327.240949269288,4327.240949269288
3684,2,§,§,70.0,1.0,1.0,1.0,350,55507.995942053145,,55157.995942053145,55157.995942053145
3685,2,©,©,76.0,1.0,1.0,1.0,233732,381409.70218324516,,147677.70218324516,147677.70218324516
3686,2,§,§,81.0,1.0,1.0,1.0,1245,6627.43862068591,,5382.43862068591,5382.43862068591
3687,2,ª,§,75.0,0.0,0.0,0.0,11,36362.63659870894,,36351.63659870894,36351.63659870894
3689,2,ª,§,72.0,0.0,0.0,0.0,1299757,58212.49348450486,,1241544.5065154952,1241544.5065154952
3690,2,©,©,85.0,1.0,1.0,1.0,250387,33374.572152328044,,217012.42784767196,217012.42784767196
3691,2,©,©,90.0,1.0,1.0,1.0,58,0.0,,58.0,58.0
3693,2,§,§,78.0,1.0,1.0,1.0,1873,22020.84560741706,,20147.84560741706,20147.84560741706
3695,2,§,§,72.0,1.0,1.0,1.0,17,51548.28938150071,,51531.28938150071,51531.28938150071
3697,2,ª,§,85.0,0.0,0.0,0.0,612621,23651.362376503657,,588969.6376234964,588969.6376234964
3698,2,§,§,56.0,1.0,1.0,1.0,928705,434716.8229471516,,493988.1770528484,493988.1770528484
3699,2,§,§,75.0,1.0,1.0,1.0,711312,47502.68145637979,,663809.3185436202,663809.3185436202
3700,2,§,§,76.0,1.0,1.0,1.0,434474,26907.053008202154,,407566.9469917978,407566.9469917978
3701,2,§,§,78.0,1.0,1.0,1.0,10748,21399.126152704277,,10651.126152704277,10651.126152704277
3702,2,§,©,93.0,0.0,0.0,0.0,98339,0.0,,98339.0,98339.0
3703,2,§,§,76.0,1.0,1.0,1.0,97704,36652.50813227825,,61051.49186772175,61051.49186772175
3706,2,§,§,78.0,1.0,1.0,1.0,3385,37120.44616710459,,33735.44616710459,33735.44616710459
3707,2,§,§,74.0,1.0,1.0,1.0,59192,44491.51051093891,,14700.489489061089,14700.489489061089
3709,2,§,§,78.0,1.0,1.0,1.0,952,17808.900432194157,,16856.900432194157,16856.900432194157
3710,2,©,©,87.0,1.0,1.0,1.0,1017675,3597.919898694456,,1014077.0801013055,1014077.0801013055
3711,2,§,§,81.0,1.0,1.0,1.0,13,3528.600401514497,,3515.600401514497,3515.600401514497
3712,2,§,§,77.0,1.0,1.0,1.0,79,16479.104439706673,,16400.104439706673,16400.104439706673
3713,2,§,§,74.0,1.0,1.0,1.0,520093,54946.104468312325,,465146.89553168765,465146.89553168765
3714,2,§,§,72.0,1.0,1.0,1.0,916,60492.06024636541,,59576.06024636541,59576.06024636541
3715,2,§,§,85.0,1.0,1.0,1.0,55416,72735.00357297415,,17319.00357297415,17319.00357297415
3716,2,§,§,76.0,1.0,1.0,1.0,9,58864.60464840019,,58855.60464840019,58855.60464840019
3717,2,ª,§,77.0,0.0,0.0,0.0,185,52222.00160198462,,52037.00160198462,52037.00160198462
3718,2,§,§,74.0,1.0,1.0,1.0,170680,55221.43386761198,,115458.56613238802,115458.56613238802
3719,2,§,§,80.0,1.0,1.0,1.0,2601,10194.268696609179,,7593.268696609179,7593.268696609179
3720,2,§,§,78.0,1.0,1.0,1.0,171,57862.690254720255,,57691.690254720255,57691.690254720255
3721,2,§,§,76.0,1.0,1.0,1.0,1114840,41041.228082545764,,1073798.7719174542,1073798.7719174542
3722,2,©,©,87.0,1.0,1.0,1.0,23,4732.589803839824,,4709.589803839824,4709.589803839824
3723,2,§,§,78.0,1.0,1.0,1.0,1426,30159.283322236744,,28733.283322236744,28733.283322236744
3724,2,§,§,74.0,1.0,1.0,1.0,7506,38745.21145451548,,31239.211454515484,31239.211454515484
3725,2,§,,79.0,0.0,0.0,0.0,2,3058.2085583174994,,3056.2085583174994,3056.2085583174994
3726,2,§,§,74.0,1.0,1.0,1.0,184,38948.58133225944,,38764.58133225944,38764.58133225944
3727,2,§,§,74.0,1.0,1.0,1.0,512951,55935.472460435216,,457015.52753956476,457015.52753956476
3728,2,§,©,85.0,0.0,0.0,0.0,355,11130.983916867,,10775.983916867,10775.983916867
3730,2,§,§,77.0,1.0,1.0,1.0,162875,23037.63370985671,,139837.36629014328,139837.36629014328
3731,2,§,§,81.0,1.0,1.0,1.0,5169,6233.500233394903,,1064.5002333949033,1064.5002333949033
3732,2,§,§,79.0,1.0,1.0,1.0,750224,38093.24800626975,,712130.7519937302,712130.7519937302
3733,2,§,,66.0,0.0,0.0,0.0,0,0.0,,0.0,0.0
3734,2,§,§,74.0,1.0,1.0,1.0,990,37745.644796798246,,36755.644796798246,36755.644796798246
3735,2,§,§,78.0,1.0,1.0,1.0,348119,30430.784686191582,,317688.2153138084,317688.2153138084
3737,2,§,§,71.0,1.0,1.0,1.0,259502,45004.31953149423,,214497.68046850577,214497.68046850577
3738,2,§,§,76.0,1.0,1.0,1.0,2748,43627.094243942236,,40879.094243942236,40879.094243942236
3740,2,©,§,80.0,0.0,0.0,0.0,91594,8632.489990762648,,82961.51000923735,82961.51000923735
3741,2,§,§,79.0,1.0,1.0,1.0,427827,20059.604498989764,,407767.39550101024,407767.39550101024
3743,2,§,§,78.0,1.0,1.0,1.0,150,19353.484407850647,,19203.484407850647,19203.484407850647
3744,2,ª,§,76.0,0.0,0.0,0.0,86904,53617.14134065766,,33286.85865934234,33286.85865934234
3746,2,§,§,68.0,1.0,1.0,1.0,2438433,35266.49533501846,,2403166.5046649817,2403166.5046649817
3747,2,§,§,72.0,1.0,1.0,1.0,670857,60148.95136410497,,610708.048635895,610708.048635895
3748,2,©,©,85.0,1.0,1.0,1.0,952094,34395.78700992629,,917698.2129900737,917698.2129900737
3749,2,§,§,81.0,1.0,1.0,1.0,1203951,46665.096008544584,,1157285.9039914554,1157285.9039914554
3750,2,§,§,80.0,1.0,1.0,1.0,7402,13279.67461318674,,5877.67461318674,5877.67461318674
3751,2,§,§,77.0,1.0,1.0,1.0,116,35727.00358695881,,35611.00358695881,35611.00358695881
3752,2,§,§,75.0,1.0,1.0,1.0,8,48110.27363779624,,48102.27363779624,48102.27363779624
3753,2,§,§,77.0,1.0,1.0,1.0,9156,36373.07412365157,,27217.074123651568,27217.074123651568
3755,2,§,§,79.0,1.0,1.0,1.0,1519,22088.914235904707,,20569.914235904707,20569.914235904707
3756,2,§,§,84.0,1.0,1.0,1.0,4,31816.55548121693,,31812.55548121693,31812.55548121693
3757,2,©,©,91.0,1.0,1.0,1.0,673034,3838.4701197299883,,669195.52988027,669195.52988027
3758,2,§,§,84.0,1.0,1.0,1.0,87504,30585.911261355184,,56918.088738644816,56918.088738644816
3759,2,©,©,86.0,1.0,1.0,1.0,8,4964.679375328364,,4956.679375328364,4956.679375328364
3762,2,§,§,78.0,1.0,1.0,1.0,55,19333.728225438914,,19278.728225438914,19278.728225438914
3763,2,§,§,75.0,1.0,1.0,1.0,237734,84651.93531804149,,153082.06468195852,153082.06468195852
